"Index","SACPI"
1971-01-31,1.6
1971-02-28,1.6
1971-03-31,1.6
1971-04-30,1.6
1971-05-31,1.6
1971-06-30,1.6
1971-07-31,1.6
1971-08-31,1.7
1971-09-30,1.7
1971-10-31,1.7
1971-11-30,1.7
1971-12-31,1.7
1972-01-31,1.7
1972-02-29,1.7
1972-03-31,1.7
1972-04-30,1.7
1972-05-31,1.7
1972-06-30,1.7
1972-07-31,1.8
1972-08-31,1.8
1972-09-30,1.8
1972-10-31,1.8
1972-11-30,1.8
1972-12-31,1.8
1973-01-31,1.8
1973-02-28,1.8
1973-03-31,1.8
1973-04-30,1.9
1973-05-31,1.9
1973-06-30,1.9
1973-07-31,1.9
1973-08-31,1.9
1973-09-30,1.9
1973-10-31,2
1973-11-30,2
1973-12-31,2
1974-01-31,2
1974-02-28,2
1974-03-31,2.1
1974-04-30,2.1
1974-05-31,2.1
1974-06-30,2.2
1974-07-31,2.2
1974-08-31,2.2
1974-09-30,2.2
1974-10-31,2.2
1974-11-30,2.2
1974-12-31,2.2
1975-01-31,2.3
1975-02-28,2.3
1975-03-31,2.3
1975-04-30,2.4
1975-05-31,2.4
1975-06-30,2.4
1975-07-31,2.5
1975-08-31,2.5
1975-09-30,2.5
1975-10-31,2.5
1975-11-30,2.6
1975-12-31,2.6
1976-01-31,2.6
1976-02-29,2.6
1976-03-31,2.6
1976-04-30,2.6
1976-05-31,2.6
1976-06-30,2.7
1976-07-31,2.7
1976-08-31,2.8
1976-09-30,2.8
1976-10-31,2.8
1976-11-30,2.8
1976-12-31,2.8
1977-01-31,2.9
1977-02-28,2.9
1977-03-31,2.9
1977-04-30,3
1977-05-31,3
1977-06-30,3
1977-07-31,3
1977-08-31,3
1977-09-30,3
1977-10-31,3
1977-11-30,3
1977-12-31,3.1
1978-01-31,3.1
1978-02-28,3.1
1978-03-31,3.1
1978-04-30,3.2
1978-05-31,3.2
1978-06-30,3.2
1978-07-31,3.4
1978-08-31,3.4
1978-09-30,3.4
1978-10-31,3.4
1978-11-30,3.4
1978-12-31,3.4
1979-01-31,3.5
1979-02-28,3.5
1979-03-31,3.6
1979-04-30,3.6
1979-05-31,3.6
1979-06-30,3.7
1979-07-31,3.8
1979-08-31,3.8
1979-09-30,3.9
1979-10-31,3.9
1979-11-30,3.9
1979-12-31,4
1980-01-31,4
1980-02-29,4.1
1980-03-31,4.1
1980-04-30,4.1
1980-05-31,4.2
1980-06-30,4.3
1980-07-31,4.3
1980-08-31,4.3
1980-09-30,4.4
1980-10-31,4.6
1980-11-30,4.6
1980-12-31,4.7
1981-01-31,4.7
1981-02-28,4.7
1981-03-31,4.7
1981-04-30,4.7
1981-05-31,4.8
1981-06-30,4.9
1981-07-31,5
1981-08-31,5.1
1981-09-30,5.2
1981-10-31,5.2
1981-11-30,5.3
1981-12-31,5.3
1982-01-31,5.3
1982-02-28,5.4
1982-03-31,5.5
1982-04-30,5.5
1982-05-31,5.6
1982-06-30,5.6
1982-07-31,5.7
1982-08-31,5.8
1982-09-30,5.9
1982-10-31,5.9
1982-11-30,6
1982-12-31,6
1983-01-31,6
1983-02-28,6.2
1983-03-31,6.2
1983-04-30,6.3
1983-05-31,6.3
1983-06-30,6.3
1983-07-31,6.4
1983-08-31,6.5
1983-09-30,6.5
1983-10-31,6.6
1983-11-30,6.7
1983-12-31,6.7
1984-01-31,6.7
1984-02-29,6.7
1984-03-31,6.8
1984-04-30,7
1984-05-31,7.1
1984-06-30,7.1
1984-07-31,7.1
1984-08-31,7.2
1984-09-30,7.3
1984-10-31,7.4
1984-11-30,7.5
1984-12-31,7.5
1985-01-31,7.6
1985-02-28,7.9
1985-03-31,7.9
1985-04-30,8.1
1985-05-31,8.2
1985-06-30,8.3
1985-07-31,8.3
1985-08-31,8.4
1985-09-30,8.5
1985-10-31,8.6
1985-11-30,8.7
1985-12-31,8.9
1986-01-31,9.1
1986-02-28,9.2
1986-03-31,9.4
1986-04-30,9.5
1986-05-31,9.5
1986-06-30,9.7
1986-07-31,9.9
1986-08-31,10
1986-09-30,10.2
1986-10-31,10.3
1986-11-30,10.4
1986-12-31,10.5
1987-01-31,10.7
1987-02-28,10.8
1987-03-31,11
1987-04-30,11.1
1987-05-31,11.2
1987-06-30,11.3
1987-07-31,11.4
1987-08-31,11.5
1987-09-30,11.8
1987-10-31,11.9
1987-11-30,12
1987-12-31,12.1
1988-01-31,12.2
1988-02-29,12.2
1988-03-31,12.4
1988-04-30,12.5
1988-05-31,12.7
1988-06-30,12.8
1988-07-31,12.9
1988-08-31,13.1
1988-09-30,13.2
1988-10-31,13.4
1988-11-30,13.5
1988-12-31,13.6
1989-01-31,13.8
1989-02-28,14
1989-03-31,14.2
1989-04-30,14.4
1989-05-31,14.6
1989-06-30,14.7
1989-07-31,14.8
1989-08-31,15.1
1989-09-30,15.2
1989-10-31,15.3
1989-11-30,15.5
1989-12-31,15.7
1990-01-31,15.9
1990-02-28,16
1990-03-31,16.3
1990-04-30,16.4
1990-05-31,16.6
1990-06-30,16.7
1990-07-31,16.8
1990-08-31,17.1
1990-09-30,17.3
1990-10-31,17.5
1990-11-30,17.9
1990-12-31,18
1991-01-31,18.2
1991-02-28,18.4
1991-03-31,18.5
1991-04-30,18.8
1991-05-31,19.1
1991-06-30,19.2
1991-07-31,19.5
1991-08-31,19.7
1991-09-30,20
1991-10-31,20.4
1991-11-30,20.6
1991-12-31,20.9
1992-01-31,21.2
1992-02-29,21.3
1992-03-31,21.5
1992-04-30,21.8
1992-05-31,21.9
1992-06-30,22.1
1992-07-31,22.4
1992-08-31,22.6
1992-09-30,22.7
1992-10-31,22.8
1992-11-30,22.9
1992-12-31,22.9
1993-01-31,23.2
1993-02-28,23.3
1993-03-31,23.6
1993-04-30,24.1
1993-05-31,24.2
1993-06-30,24.4
1993-07-31,24.5
1993-08-31,24.7
1993-09-30,24.8
1993-10-31,24.9
1993-11-30,25
1993-12-31,25.1
1994-01-31,25.4
1994-02-28,25.5
1994-03-31,25.7
1994-04-30,25.8
1994-05-31,26
1994-06-30,26.1
1994-07-31,26.5
1994-08-31,26.9
1994-09-30,27.3
1994-10-31,27.4
1994-11-30,27.5
1994-12-31,27.5
1995-01-31,27.9
1995-02-28,28.1
1995-03-31,28.4
1995-04-30,28.7
1995-05-31,28.8
1995-06-30,28.8
1995-07-31,28.9
1995-08-31,29
1995-09-30,29
1995-10-31,29.1
1995-11-30,29.3
1995-12-31,29.4
1996-01-31,29.8
1996-02-29,29.9
1996-03-31,30.1
1996-04-30,30.3
1996-05-31,30.5
1996-06-30,30.8
1996-07-31,31
1996-08-31,31.1
1996-09-30,31.4
1996-10-31,31.8
1996-11-30,31.9
1996-12-31,32.2
1997-01-31,32.6
1997-02-28,32.8
1997-03-31,33
1997-04-30,33.3
1997-05-31,33.4
1997-06-30,33.5
1997-07-31,33.8
1997-08-31,33.8
1997-09-30,34.1
1997-10-31,34.2
1997-11-30,34.1
1997-12-31,34.2
1998-01-31,34.5
1998-02-28,34.6
1998-03-31,34.8
1998-04-30,35
1998-05-31,35.1
1998-06-30,35.3
1998-07-31,36.1
1998-08-31,36.5
1998-09-30,37.1
1998-10-31,37.3
1998-11-30,37.3
1998-12-31,37.3
1999-01-31,37.5
1999-02-28,37.5
1999-03-31,37.5
1999-04-30,37.6
1999-05-31,37.6
1999-06-30,37.8
1999-07-31,37.8
1999-08-31,37.7
1999-09-30,37.8
1999-10-31,37.9
1999-11-30,38
1999-12-31,38.1
2000-01-31,38.6
2000-02-29,38.4
2000-03-31,38.8
2000-04-30,39.3
2000-05-31,39.5
2000-06-30,39.8
2000-07-31,40.1
2000-08-31,40.3
2000-09-30,40.4
2000-10-31,40.6
2000-11-30,40.7
2000-12-31,40.7
2001-01-31,41.3
2001-02-28,41.4
2001-03-31,41.6
2001-04-30,41.9
2001-05-31,42
2001-06-30,42.2
2001-07-31,42.2
2001-08-31,42.1
2001-09-30,42.2
2001-10-31,42.2
2001-11-30,42.4
2001-12-31,42.6
2002-01-31,43.4
2002-02-28,43.8
2002-03-31,44.3
2002-04-30,44.9
2002-05-31,45.2
2002-06-30,45.5
2002-07-31,46.3
2002-08-31,46.4
2002-09-30,47
2002-10-31,47.6
2002-11-30,47.9
2002-12-31,47.9
2003-01-31,48.4
2003-02-28,48.3
2003-03-31,48.8
2003-04-30,48.9
2003-05-31,48.8
2003-06-30,48.7
2003-07-31,48.7
2003-08-31,48.8
2003-09-30,48.7
2003-10-31,48.4
2003-11-30,48
2003-12-31,48
2004-01-31,48.4
2004-02-29,48.7
2004-03-31,49
2004-04-30,49.1
2004-05-31,49.1
2004-06-30,49.2
2004-07-31,49.4
2004-08-31,49.4
2004-09-30,49.4
2004-10-31,49.6
2004-11-30,49.8
2004-12-31,49.7
2005-01-31,49.9
2005-02-28,50
2005-03-31,50.4
2005-04-30,50.7
2005-05-31,50.7
2005-06-30,50.6
2005-07-31,51.1
2005-08-31,51.2
2005-09-30,51.5
2005-10-31,51.5
2005-11-30,51.5
2005-12-31,51.5
2006-01-31,51.8
2006-02-28,51.9
2006-03-31,52.1
2006-04-30,52.4
2006-05-31,52.7
2006-06-30,53.1
2006-07-31,53.6
2006-08-31,54
2006-09-30,54.2
2006-10-31,54.3
2006-11-30,54.2
2006-12-31,54.5
2007-01-31,54.9
2007-02-28,54.9
2007-03-31,55.3
2007-04-30,56.1
2007-05-31,56.4
2007-06-30,56.9
2007-07-31,57.4
2007-08-31,57.7
2007-09-30,58.1
2007-10-31,58.6
2007-11-30,58.9
2007-12-31,59.3
2008-01-31,60
2008-02-29,60.2
2008-03-31,61.2
2008-04-30,62.3
2008-05-31,63
2008-06-30,63.8
2008-07-31,65.1
2008-08-31,65.6
2008-09-30,65.7
2008-10-31,65.7
2008-11-30,65.8
2008-12-31,65
2009-01-31,65.3
2009-02-28,66
2009-03-31,66.9
2009-04-30,67.2
2009-05-31,67.4
2009-06-30,67.8
2009-07-31,68.5
2009-08-31,68.6
2009-09-30,69
2009-10-31,69
2009-11-30,69
2009-12-31,69.1
2010-01-31,69.3
2010-02-28,69.8
2010-03-31,70.3
2010-04-30,70.4
2010-05-31,70.6
2010-06-30,70.6
2010-07-31,71.1
2010-08-31,71.1
2010-09-30,71.1
2010-10-31,71.3
2010-11-30,71.4
2010-12-31,71.5
2011-01-31,71.9
2011-02-28,72.3
2011-03-31,73.2
2011-04-30,73.5
2011-05-31,73.8
2011-06-30,74.1
2011-07-31,74.7
2011-08-31,74.9
2011-09-30,75.2
2011-10-31,75.5
2011-11-30,75.8
2011-12-31,75.9
2012-01-31,76.3
2012-02-29,76.7
2012-03-31,77.6
2012-04-30,77.9
2012-05-31,77.9
2012-06-30,78.2
2012-07-31,78.4
2012-08-31,78.6
2012-09-30,79.3
2012-10-31,79.8
2012-11-30,80
2012-12-31,80.2
2013-01-31,80.4
2013-02-28,81.2
2013-03-31,82.2
2013-04-30,82.5
2013-05-31,82.3
2013-06-30,82.5
2013-07-31,83.4
2013-08-31,83.6
2013-09-30,84
2013-10-31,84.2
2013-11-30,84.3
2013-12-31,84.5
2014-01-31,85.1
2014-02-28,86
2014-03-31,87.2
2014-04-30,87.6
2014-05-31,87.7
2014-06-30,88
2014-07-31,88.7
2014-08-31,89
2014-09-30,89
2014-10-31,89.2
2014-11-30,89.2
2014-12-31,89
2015-01-31,88.9
2015-02-28,89.4
2015-03-31,90.7
2015-04-30,91.5
2015-05-31,91.7
2015-06-30,92.1
2015-07-31,93.1
2015-08-31,93.1
2015-09-30,93.1
2015-10-31,93.3
2015-11-30,93.4
2015-12-31,93.7
2016-01-31,94.4
2016-02-29,95.7
2016-03-31,96.4
2016-04-30,97.2
2016-05-31,97.4
2016-06-30,97.9
2016-07-31,98.7
2016-08-31,98.6
2016-09-30,98.8
2016-10-31,99.3
2016-11-30,99.6
2016-12-31,100
