"Index","INTGSTZAM193N.Close"
1970-01-31,4.419999999
1970-02-28,4.419999999
1970-03-31,4.369999999
1970-04-30,4.339999999
1970-05-31,4.349999999
1970-06-30,4.379999999
1970-07-31,4.33
1970-08-31,4.349999999
1970-09-30,4.369999999
1970-10-31,4.429999999
1970-11-30,4.449999999
1970-12-31,4.509999999
1971-01-31,4.599999999
1971-02-28,4.769999999
1971-03-31,5.009999999
1971-04-30,5.509999999
1971-05-31,5.509999999
1971-06-30,5.5
1971-07-31,5.509999999
1971-08-31,5.479999999
1971-09-30,5.489999999
1971-10-31,5.559999999
1971-11-30,5.699999999
1971-12-31,5.909999999
1972-01-31,5.959999999
1972-02-29,5.929999999
1972-03-31,5.939999999
1972-04-30,5.75
1972-05-31,5.559999999
1972-06-30,5.519999999
1972-07-31,5.409999999
1972-08-31,4.629999999
1972-09-30,4.659999999
1972-10-31,4.909999999
1972-11-30,4.869999999
1972-12-31,4.509999999
1973-01-31,4.25
1973-02-28,4.229999999
1973-03-31,4.259999999
1973-04-30,3.69
1973-05-31,2.94
1973-06-30,2.66
1973-07-31,2.599999999
1973-08-31,2.47
1973-09-30,2.569999999
1973-10-31,2.639999999
1973-11-30,2.72
1973-12-31,2.72
1974-01-31,4.039999999
1974-02-28,4.699999999
1974-03-31,4.8
1974-04-30,4.75
1974-05-31,4.8
1974-06-30,5.689999999
1974-07-31,5.799999999
1974-08-31,6.139999999
1974-09-30,6.229999999
1974-10-31,6.11
1974-11-30,6.059999999
1974-12-31,6.009999999
1975-01-31,5.929999999
1975-02-28,5.909999999
1975-03-31,5.929999999
1975-04-30,5.789999999
1975-05-31,5.659999999
1975-06-30,5.569999999
1975-07-31,5.549999999
1975-08-31,6.029999999
1975-09-30,6.529999999
1975-10-31,6.789999999
1975-11-30,6.829999999
1975-12-31,6.899999999
1976-01-31,6.949999999
1976-02-29,7.079999999
1976-03-31,7.229999999
1976-04-30,7.239999999
1976-05-31,7.199999999
1976-06-30,7.309999999
1976-07-31,7.489999999
1976-08-31,7.759999999
1976-09-30,7.759999999
1976-10-31,7.729999999
1976-11-30,7.719999999
1976-12-31,7.739999999
1977-01-31,7.819999999
1977-02-28,7.869999999
1977-03-31,7.889999999
1977-04-30,7.859999999
1977-05-31,7.819999999
1977-06-30,7.849999999
1977-07-31,7.879999999
1977-08-31,7.879999999
1977-09-30,7.859999999
1977-10-31,7.919999999
1977-11-30,7.919999999
1977-12-31,7.899999999
1978-01-31,7.939999999
1978-02-28,7.949999999
1978-03-31,7.979999999
1978-04-30,7.979999999
1978-05-31,7.979999999
1978-06-30,7.989999999
1978-07-31,7.989999999
1978-08-31,7.899999999
1978-09-30,7.649999999
1978-10-31,7.579999999
1978-11-30,7.389999999
1978-12-31,7.36
1979-01-31,7.369999999
1979-02-28,6.909999999
1979-03-31,6.379999999
1979-04-30,5.619999999
1979-05-31,5.509999999
1979-06-30,5.389999999
1979-07-31,5.119999999
1979-08-31,4.58
1979-09-30,4.349999999
1979-10-31,3.949999999
1979-11-30,3.849999999
1979-12-31,4.069999999
1980-01-31,4.19
1980-02-29,4.259999999
1980-03-31,4.199999999
1980-04-30,4.309999999
1980-05-31,4.509999999
1980-06-30,4.61
1980-07-31,4.5
1980-08-31,4.419999999
1980-09-30,4.629999999
1980-10-31,4.769999999
1980-11-30,5.379999999
1980-12-31,5.919999999
1981-01-31,6.519999999
1981-02-28,7.479999999
1981-03-31,7.569999999
1981-04-30,7.75
1981-05-31,8.589999999
1981-06-30,9.309999999
1981-07-31,10.55
1981-08-31,11.28
1981-09-30,11.3
1981-10-31,11.559999999
1981-11-30,12.239999999
1981-12-31,13.479999999
1982-01-31,14.4
1982-02-28,15.339999999
1982-03-31,15.809999999
1982-04-30,15.729999999
1982-05-31,15.9
1982-06-30,16.119999999
1982-07-31,16.429999999
1982-08-31,16.209999999
1982-09-30,16.29
1982-10-31,15.709999999
1982-11-30,14.78
1982-12-31,14.369999999
1983-01-31,12.859999999
1983-02-28,10.38
1983-03-31,10.089999999
1983-04-30,11.199999999
1983-05-31,11.319999999
1983-06-30,12.65
1983-07-31,13.819999999
1983-08-31,15.41
1983-09-30,14.959999999
1983-10-31,15.16
1983-11-30,15.739999999
1983-12-31,17.75
1984-01-31,17.75
1984-02-29,17.75
1984-03-31,17.75
1984-04-30,17.75
1984-05-31,17.75
1984-06-30,17.75
1984-07-31,18.75
1984-08-31,21.75
1984-09-30,21.75
1984-10-31,21.75
1984-11-30,20.75
1984-12-31,20.75
1985-01-31,21.75
1985-02-28,21.75
1985-03-31,21.75
1985-04-30,20.939999999
1985-05-31,19.579999999
1985-06-30,16.989999999
1985-07-31,16.309999999
1985-08-31,16.5
1985-09-30,15.079999999
1985-10-31,14.199999999
1985-11-30,12.979999999
1985-12-31,12.939999999
1986-01-31,12.15
1986-02-28,12
1986-03-31,11.989999999
1986-04-30,11.369999999
1986-05-31,10.96
1986-06-30,10.82
1986-07-31,10.59
1986-08-31,9.85
1986-09-30,9.07
1986-10-31,9.16
1986-11-30,8.78
1986-12-31,8.41
1987-01-31,8.82
1987-02-28,8.77
1987-03-31,8.5
1987-04-30,8.6
1987-05-31,8.77
1987-06-30,8.63
1987-07-31,8.78
1987-08-31,8.64
1987-09-30,8.67
1987-10-31,8.7
1987-11-30,8.67
1987-12-31,9.03
1988-01-31,9.4
1988-02-29,9.69
1988-03-31,10.44
1988-04-30,10.67
1988-05-31,11.51
1988-06-30,11.87
1988-07-31,12.12
1988-08-31,12.63
1988-09-30,12.86
1988-10-31,13.33
1988-11-30,14.57
1988-12-31,15.28
1989-01-31,15.17
1989-02-28,15.38
1989-03-31,15.99
1989-04-30,16.16
1989-05-31,16.99
1989-06-30,17.16
1989-07-31,17.16
1989-08-31,17.14
1989-09-30,17.12
1989-10-31,17.76
1989-11-30,18
1989-12-31,18
1990-01-31,18
1990-02-28,18.01
1990-03-31,17.94
1990-04-30,18
1990-05-31,18
1990-06-30,17.98
1990-07-31,17.81
1990-08-31,17.67
1990-09-30,17.48
1990-10-31,17.62
1990-11-30,17.65
1990-12-31,17.39
1991-01-31,17.3
1991-02-28,17.13
1991-03-31,16.93
1991-04-30,16.79
1991-05-31,16.68
1991-06-30,16.69
1991-07-31,16.7
1991-08-31,16.67
1991-09-30,16.56
1991-10-31,16.38
1991-11-30,16.22
1991-12-31,16.15
1992-01-31,16.03
1992-02-29,15.86
1992-03-31,15.49
1992-04-30,15.02
1992-05-31,14.43
1992-06-30,14.02
1992-07-31,13.47
1992-08-31,12.72
1992-09-30,12.06
1992-10-31,12.09
1992-11-30,12.02
1992-12-31,12.04
1993-01-31,11.86
1993-02-28,11.39
1993-03-31,11.34
1993-04-30,11.14
1993-05-31,11.5
1993-06-30,11.88
1993-07-31,11.76
1993-08-31,11.7
1993-09-30,11.6
1993-10-31,11.2
1993-11-30,10.18
1993-12-31,10.19
1994-01-31,10.15
1994-02-28,10.16
1994-03-31,10.13
1994-04-30,10.32
1994-05-31,10.76
1994-06-30,10.84
1994-07-31,10.76
1994-08-31,10.75
1994-09-30,10.84
1994-10-31,11.78
1994-11-30,12.19
1994-12-31,12.47
1995-01-31,12.7
1995-02-28,12.89
1995-03-31,13.01
1995-04-30,12.96
1995-05-31,13.72
1995-06-30,13.81
1995-07-31,13.98
1995-08-31,13.87
1995-09-30,13.99
1995-10-31,13.83
1995-11-30,13.63
1995-12-31,13.94
1996-01-31,14.02
1996-02-29,13.92
1996-03-31,14.14
1996-04-30,14.3
1996-05-31,15.87
1996-06-30,15.8
1996-07-31,15.02
1996-08-31,15.88
1996-09-30,15.28
1996-10-31,15.02
1996-11-30,15.26
1996-12-31,15.93
1997-01-31,16.23
1997-02-28,15.79
1997-03-31,15.81
1997-04-30,15.77
1997-05-31,15.68
1997-06-30,15.46
1997-07-31,15.08
1997-08-31,14.79
1997-09-30,14.72
1997-10-31,14.56
1997-11-30,14.55
1997-12-31,14.65
1998-01-31,14.43
1998-02-28,14.02
1998-03-31,13.22
1998-04-30,12.9
1998-05-31,13.02
1998-06-30,16.04
1998-07-31,18.99
1998-08-31,19.74
1998-09-30,21.62
1998-10-31,19.45
1998-11-30,17.76
1998-12-31,17.2
1999-01-31,16.4
1999-02-28,15.54
1999-03-31,14.62
1999-04-30,13.75
1999-05-31,13.52
1999-06-30,13.26
1999-07-31,12.1
1999-08-31,11.68
1999-09-30,11.17
1999-10-31,10.76
1999-11-30,10.71
1999-12-31,10.7
2000-01-31,10.16
2000-02-29,9.78
2000-03-31,9.85
2000-04-30,9.88
2000-05-31,10.22
2000-06-30,10.28
2000-07-31,10.23
2000-08-31,10.15
2000-09-30,10.16
2000-10-31,10.19
2000-11-30,10.22
2000-12-31,10.2
2001-01-31,10.15
2001-02-28,10.12
2001-03-31,10.17
2001-04-30,10.34
2001-05-31,10.38
2001-06-30,9.99
2001-07-31,9.53
2001-08-31,9.37
2001-09-30,9.24
2001-10-31,8.87
2001-11-30,8.76
2001-12-31,9.2
2002-01-31,9.44
2002-02-28,9.43
2002-03-31,9.92
2002-04-30,10.6
2002-05-31,11.16
2002-06-30,11.44
2002-07-31,11.37
2002-08-31,11.43
2002-09-30,12.11
2002-10-31,12.61
2002-11-30,12.17
2002-12-31,12.27
2003-01-31,12.34
2003-02-28,12.63
2003-03-31,12.73
2003-04-30,12.74
2003-05-31,12.55
2003-06-30,11.21
2003-07-31,10.89
2003-08-31,10.25
2003-09-30,9.42
2003-10-31,8.22
2003-11-30,7.69
2003-12-31,7.31
2004-01-31,7.6
2004-02-29,7.51
2004-03-31,7.72
2004-04-30,7.77
2004-05-31,7.71
2004-06-30,7.83
2004-07-31,7.89
2004-08-31,7.44
2004-09-30,7.12
2004-10-31,7.28
2004-11-30,7.25
2004-12-31,7.27
2005-01-31,7.29
2005-02-28,7.23
2005-03-31,7.2
2005-04-30,6.95
2005-05-31,6.75
2005-06-30,6.76
2005-07-31,6.73
2005-08-31,6.72
2005-09-30,6.74
2005-10-31,6.79
2005-11-30,6.89
2005-12-31,6.82
2006-01-31,6.74
2006-02-28,6.68
2006-03-31,6.53
2006-04-30,6.65
2006-05-31,6.8
2006-06-30,7.11
2006-07-31,7.28
2006-08-31,7.69
2006-09-30,7.75
2006-10-31,8.22
2006-11-30,8.23
2006-12-31,8.39
2007-01-31,8.7
2007-02-28,8.66
2007-03-31,8.28
2007-04-30,8.28
2007-05-31,8.5
2007-06-30,9.02
2007-07-31,9.03
2007-08-31,9.13
2007-09-30,9.31
2007-10-31,9.77
2007-11-30,10.22
2007-12-31,10.48
2008-01-31,10.47
2008-02-29,10.32
2008-03-31,10.18
2008-04-30,10.27
2008-05-31,10.6
2008-06-30,11.42
2008-07-31,11.38
2008-08-31,11.35
2008-09-30,11.15
2008-10-31,10.93
2008-11-30,10.85
2008-12-31,10.77
2009-01-31,10.66
2009-02-28,9.22
2009-03-31,8.62
2009-04-30,8.28
2009-05-31,7.68
2009-06-30,7.23
2009-07-31,7.39
2009-08-31,7.16
2009-09-30,6.94
2009-10-31,6.95
2009-11-30,7.01
2009-12-31,7.07
2010-01-31,7.11
2010-02-28,7.08
2010-03-31,6.95
2010-04-30,6.59
2010-05-31,6.58
2010-06-30,6.54
2010-07-31,6.48
2010-08-31,6.42
2010-09-30,6.08
2010-10-31,5.97
2010-11-30,5.65
2010-12-31,5.59
2011-01-31,5.54
2011-02-28,5.53
2011-03-31,5.5
2011-04-30,5.46
2011-05-31,5.45
2011-06-30,5.46
2011-07-31,5.49
2011-08-31,5.49
2011-09-30,5.49
2011-10-31,5.49
2011-11-30,5.49
2011-12-31,5.46
2012-01-31,5.47
2012-02-29,5.5
2012-03-31,5.54
2012-04-30,5.56
2012-05-31,5.56
2012-06-30,5.58
2012-07-31,5.37
2012-08-31,5.05
2012-09-30,4.94
2012-10-31,4.94
2012-11-30,4.93
2012-12-31,4.99
2013-01-31,5.06
2013-02-28,5.04
2013-03-31,5.05
2013-04-30,5.12
2013-05-31,5.03
2013-06-30,5.12
2013-07-31,5.12
2013-08-31,5.09
2013-09-30,5.06
2013-10-31,5.04
2013-11-30,5.07
2013-12-31,5.14
2014-01-31,5.22
2014-02-28,5.56
2014-03-31,5.73
2014-04-30,5.74
2014-05-31,5.74
2014-06-30,5.79
2014-07-31,6.03
2014-08-31,6.01
2014-09-30,6
2014-10-31,5.9
2014-11-30,5.84
2014-12-31,6.04
2015-01-31,6
2015-02-28,5.88
2015-03-31,5.8
2015-04-30,5.8
2015-05-31,5.73
2015-06-30,5.76
2015-07-31,6.03
2015-08-31,6.16
2015-09-30,6.24
2015-10-31,6.16
2015-11-30,6.33
2015-12-31,6.74
2016-01-31,6.86
2016-02-29,6.93
2016-03-31,7.04
2016-04-30,7.18
2016-05-31,7.16
2016-06-30,7.2
2016-07-31,7.35
2016-08-31,7.3
2016-09-30,7.29
2016-10-31,7.35
2016-11-30,7.48
2016-12-31,7.61
