"Index","GlobalEquity.Close"
2005-03-14,20366.779
2005-03-15,20783.506
2005-03-16,20539.417
2005-03-17,20528.09
2005-03-18,20397.617
2005-03-21,20491.032
2005-03-22,20314.074
2005-03-23,20608.417
2005-03-24,20667.039
2005-03-25,20597.795
2005-03-28,21017.925
2005-03-29,20908.425
2005-03-30,20889.394
2005-03-31,20783.162
2005-04-01,20697.35
2005-04-04,20625.03
2005-04-05,20592.745
2005-04-06,20428.049
2005-04-07,20568.432
2005-04-08,20548.332
2005-04-11,20587.877
2005-04-12,20630.53
2005-04-13,20424.813
2005-04-14,20640.06
2005-04-15,20421.714
2005-04-18,20232.412
2005-04-19,20240.419
2005-04-20,19767.253
2005-04-21,19902.31
2005-04-22,19797.142
2005-04-25,19912.542
2005-04-26,19919.605
2005-04-27,19795.727
2005-04-28,19820.629
2005-04-29,19804.912
2005-05-02,19940.278
2005-05-03,20040.722
2005-05-04,19828.143
2005-05-05,19760.793
2005-05-06,20017.529
2005-05-09,20330.415
2005-05-10,20305.704
2005-05-11,20333.303
2005-05-12,20488.706
2005-05-13,20557.25
2005-05-16,20758.479
2005-05-17,20993.505
2005-05-18,21130.326
2005-05-19,21212.92
2005-05-20,21593.518
2005-05-23,21772.166
2005-05-24,21904.319
2005-05-25,21566.373
2005-05-26,22022.913
2005-05-27,21940.313
2005-05-30,22254.344
2005-05-31,22469.652
2005-06-01,23170.981
2005-06-02,22813.807
2005-06-03,22961.973
2005-06-06,22517.187
2005-06-07,22339.184
2005-06-08,22616.911
2005-06-09,22561.579
2005-06-10,22573.693
2005-06-13,22889.206
2005-06-14,23015.42
2005-06-15,22804.228
2005-06-16,22676.07
2005-06-17,22549.882
2005-06-20,22682.099
2005-06-21,22819.444
2005-06-22,22861.772
2005-06-23,22777.463
2005-06-24,22466.984
2005-06-27,22245.468
2005-06-28,22369.015
2005-06-29,22492.716
2005-06-30,22372.408
2005-07-01,22904.308
2005-07-04,22843.319
2005-07-05,23129.972
2005-07-06,23086.453
2005-07-07,22923.083
2005-07-08,23253.716
2005-07-11,22869.887
2005-07-12,22381.577
2005-07-13,22826.653
2005-07-14,22715.217
2005-07-15,22780.054
2005-07-18,22704.656
2005-07-19,22971.942
2005-07-20,22918.018
2005-07-21,22636.328
2005-07-22,22910.842
2005-07-25,22864.276
2005-07-26,23019.388
2005-07-27,22969.294
2005-07-28,22943.259
2005-07-29,22820.693
2005-08-01,22666.056
2005-08-02,22912.778
2005-08-03,22676.424
2005-08-04,22517.545
2005-08-05,22464.229
2005-08-08,22439.507
2005-08-09,22613.892
2005-08-10,22508.751
2005-08-11,22458.723
2005-08-12,22439.397
2005-08-15,22746.809
2005-08-16,22517.753
2005-08-17,22654.46
2005-08-18,22696.543
2005-08-19,22821.047
2005-08-22,22710.4
2005-08-23,22676.65
2005-08-24,22523.68
2005-08-25,22534.731
2005-08-26,22394.992
2005-08-29,22446.255
2005-08-30,22640.792
2005-08-31,22304.691
2005-09-01,22259.07
2005-09-02,22119.488
2005-09-05,22200.61
2005-09-06,22563.502
2005-09-07,22626.302
2005-09-08,22545.84
2005-09-09,22651.129
2005-09-12,22870.179
2005-09-13,22721.769
2005-09-14,22618.246
2005-09-15,22785.663
2005-09-16,22821.324
2005-09-19,22830.89
2005-09-20,22725.186
2005-09-21,22518.579
2005-09-22,22407.298
2005-09-23,22466.18
2005-09-26,22618.87
2005-09-27,22849.357
2005-09-28,22801.37
2005-09-29,22832.244
2005-09-30,22795.374
2005-10-03,23016.152
2005-10-04,22972.419
2005-10-05,23003.716
2005-10-06,22855.123
2005-10-07,22937.435
2005-10-10,22736.165
2005-10-11,22777.05
2005-10-12,22765.513
2005-10-13,22841.616
2005-10-14,22755.538
2005-10-17,22613.129
2005-10-18,22664.183
2005-10-19,22661.303
2005-10-20,22641.828
2005-10-21,22716.4
2005-10-24,22981.199
2005-10-25,22946.41
2005-10-26,23193.888
2005-10-27,23136.998
2005-10-28,23270.897
2005-10-31,23491.839
2005-11-01,23423.509
2005-11-02,23516.601
2005-11-03,23592.409
2005-11-04,23784.187
2005-11-07,23915.322
2005-11-08,23863.304
2005-11-09,23882.742
2005-11-10,23960.947
2005-11-11,24167.073
2005-11-14,24113.998
2005-11-15,24106.542
2005-11-16,23948.288
2005-11-17,24161.398
2005-11-18,24108.596
2005-11-21,24098.189
2005-11-22,24081.812
2005-11-23,23890.44
2005-11-24,23835.219
2005-11-25,23806.622
2005-11-28,23646.889
2005-11-29,23621.782
2005-11-30,23424.927
2005-12-01,23630.118
2005-12-02,23354.989
2005-12-05,23284.21
2005-12-06,23127.723
2005-12-07,23217.273
2005-12-08,23246.937
2005-12-09,23521.402
2005-12-12,23447.003
2005-12-13,23396.071
2005-12-14,23702.774
2005-12-15,23905.425
2005-12-16,23918.071
2005-12-19,23607.488
2005-12-20,23594.006
2005-12-21,23716.368
2005-12-22,23811.688
2005-12-23,23733.678
2005-12-26,23871.338
2005-12-27,23662.951
2005-12-28,23735.335
2005-12-29,23590.829
2005-12-30,23460.125
2006-01-02,23523.228
2006-01-03,23505.276
2006-01-04,23475.935
2006-01-05,23449.974
2006-01-06,23459.11
2006-01-09,23275.723
2006-01-10,23441.149
2006-01-11,23364.453
2006-01-12,23351.615
2006-01-13,23066.704
2006-01-16,23035.067
2006-01-17,22996.818
2006-01-18,22883.035
2006-01-19,22830.373
2006-01-20,22659.602
2006-01-23,22647.959
2006-01-24,22893.964
2006-01-25,22906.659
2006-01-26,23406.212
2006-01-27,23678.307
2006-01-30,23709.88
2006-01-31,23481.112
2006-02-01,23649.54
2006-02-02,23376.041
2006-02-03,23321.641
2006-02-06,23370.094
2006-02-07,23452.037
2006-02-08,23598.686
2006-02-09,23410.696
2006-02-10,23367.152
2006-02-13,23406.759
2006-02-14,23376.535
2006-02-15,23291.812
2006-02-16,23347.122
2006-02-17,23120.638
2006-02-20,23138.687
2006-02-21,23239.039
2006-02-22,23489.976
2006-02-23,23590.838
2006-02-24,23650.196
2006-02-27,24071.265
2006-02-28,23813.013
2006-03-01,23996.425
2006-03-02,23768.121
2006-03-03,23948.209
2006-03-06,24121.662
2006-03-07,24075.536
2006-03-08,24180.476
2006-03-09,24096.458
2006-03-10,24114.134
2006-03-13,24265.573
2006-03-14,24363.393
2006-03-15,24313.933
2006-03-16,24397.232
2006-03-17,24590.615
2006-03-20,25039.23
2006-03-21,24899.3
2006-03-22,24981.968
2006-03-23,24765.65
2006-03-24,24729.86
2006-03-27,24781.931
2006-03-28,24646.2
2006-03-29,24870.512
2006-03-30,24570.28
2006-03-31,24296.819
2006-04-03,24271.565
2006-04-04,24095.023
2006-04-05,24203.883
2006-04-06,24383.494
2006-04-07,24393.942
2006-04-10,24500.151
2006-04-11,24271.42
2006-04-12,24236.668
2006-04-13,24193.803
2006-04-14,24195.946
2006-04-17,24098.77
2006-04-18,24152.301
2006-04-19,24123.734
2006-04-20,24478.751
2006-04-21,24336.106
2006-04-24,24491.199
2006-04-25,24560.401
2006-04-26,25006.982
2006-04-27,25109.485
2006-04-28,24521.299
2006-05-01,24456.372
2006-05-02,24848.713
2006-05-03,24709.021
2006-05-04,24919.175
2006-05-05,25176.927
2006-05-08,25223.662
2006-05-09,25262.857
2006-05-10,25296.526
2006-05-11,25064.794
2006-05-12,25460.997
2006-05-15,26002.18
2006-05-16,25764.675
2006-05-17,25428.953
2006-05-18,25560.512
2006-05-19,25658.655
2006-05-22,25648.846
2006-05-23,25443.684
2006-05-24,25965.814
2006-05-25,25780.886
2006-05-26,25925.532
2006-05-29,25869.076
2006-05-30,25863.862
2006-05-31,26411.124
2006-06-01,26490.035
2006-06-02,26599.155
2006-06-05,26224.013
2006-06-06,26366.665
2006-06-07,25966.077
2006-06-08,25811.62
2006-06-09,25715.976
2006-06-12,25623.749
2006-06-13,25375.361
2006-06-14,25525.455
2006-06-15,26393.373
2006-06-16,26260.607
2006-06-19,26412.725
2006-06-20,26854.518
2006-06-21,27279.321
2006-06-22,27907.987
2006-06-23,28365.191
2006-06-26,28188.055
2006-06-27,27752.816
2006-06-28,27508.667
2006-06-29,28261.683
2006-06-30,28207.771
2006-07-03,27959.784
2006-07-04,27947.54
2006-07-05,28346.684
2006-07-06,28220.808
2006-07-07,27954.221
2006-07-10,28053.025
2006-07-11,27981.728
2006-07-12,27842.842
2006-07-13,27584.914
2006-07-14,27428.901
2006-07-17,27296.45
2006-07-18,27054.881
2006-07-19,27064.821
2006-07-20,26802.136
2006-07-21,26895.185
2006-07-24,27148.72
2006-07-25,27299.989
2006-07-26,27149.346
2006-07-27,26748.456
2006-07-28,27271.246
2006-07-31,27440.832
2006-08-01,27440.942
2006-08-02,27394.896
2006-08-03,27168.951
2006-08-04,27200.811
2006-08-07,26870.962
2006-08-08,27029.53
2006-08-09,26698.018
2006-08-10,26892.156
2006-08-11,26775.234
2006-08-14,27113.77
2006-08-15,27508.587
2006-08-16,27272.83
2006-08-17,27527.271
2006-08-18,28327.347
2006-08-21,28489.219
2006-08-22,28838.269
2006-08-23,28807.451
2006-08-24,28920.247
2006-08-25,28751.525
2006-08-28,29029.706
2006-08-29,28942.627
2006-08-30,28884.821
2006-08-31,29324.438
2006-09-01,29460.196
2006-09-04,29434.71
2006-09-05,29502.274
2006-09-06,29688.791
2006-09-07,29547.214
2006-09-08,29682.136
2006-09-11,29676.376
2006-09-12,29678.692
2006-09-13,29666.813
2006-09-14,30087.2
2006-09-15,30023.069
2006-09-18,29616.188
2006-09-19,29896.804
2006-09-20,30079.727
2006-09-21,30900.798
2006-09-22,30930.596
2006-09-25,31312.72
2006-09-26,31320.798
2006-09-27,31412.365
2006-09-28,31669.369
2006-09-29,31956.603
2006-10-02,31852.4
2006-10-03,32460.31
2006-10-04,32771.415
2006-10-05,32553.558
2006-10-06,32440.489
2006-10-09,32550.418
2006-10-10,32323.616
2006-10-11,31861.726
2006-10-12,31488.453
2006-10-13,31331.458
2006-10-16,31684.835
2006-10-17,31909.849
2006-10-18,31942.607
2006-10-19,31725.826
2006-10-20,31873.322
2006-10-23,32573.802
2006-10-24,32726.048
2006-10-25,32369.496
2006-10-26,32180.574
2006-10-27,31764.32
2006-10-30,32000.081
2006-10-31,31535.857
2006-11-01,31505.168
2006-11-02,31607.069
2006-11-03,31309.477
2006-11-06,31621.577
2006-11-07,31495.94
2006-11-08,31484.272
2006-11-09,31025.262
2006-11-10,31032.809
2006-11-13,31190.137
2006-11-14,31372.496
2006-11-15,31409.385
2006-11-16,31296.868
2006-11-17,31506.711
2006-11-20,31205.15
2006-11-21,31173.475
2006-11-22,31161.139
2006-11-23,31396.171
2006-11-24,31180.25
2006-11-27,30709.159
2006-11-28,30884.39
2006-11-29,31139.285
2006-11-30,31295.182
2006-12-01,31281.736
2006-12-04,31499.856
2006-12-05,31364.89
2006-12-06,31319.78
2006-12-07,31033.23
2006-12-08,31206.125
2006-12-11,31056.861
2006-12-12,31014.43
2006-12-13,31007.558
2006-12-14,31114.407
2006-12-15,31278.138
2006-12-18,31319.66
2006-12-19,31261.74
2006-12-20,30895.721
2006-12-21,31253.636
2006-12-22,31187.082
2006-12-25,31192.799
2006-12-26,31350.536
2006-12-27,31717.88
2006-12-28,31376.688
2006-12-29,31210.043
2007-01-01,31291.329
2007-01-02,31041.756
2007-01-03,31127.238
2007-01-04,31689.474
2007-01-05,31919.135
2007-01-08,32087.199
2007-01-09,32473.757
2007-01-10,32314.339
2007-01-11,32275.701
2007-01-12,32376.043
2007-01-15,32448.653
2007-01-16,32455.413
2007-01-17,32140.757
2007-01-18,32001.638
2007-01-19,32151.885
2007-01-22,32037.777
2007-01-23,32106.928
2007-01-24,32457.047
2007-01-25,32616.618
2007-01-26,32631.414
2007-01-29,32818.039
2007-01-30,32900.643
2007-01-31,32658.646
2007-02-01,32788.74
2007-02-02,32862.274
2007-02-05,32846.184
2007-02-06,32910.91
2007-02-07,32897.28
2007-02-08,32698.799
2007-02-09,32677.036
2007-02-12,33003.129
2007-02-13,33137.877
2007-02-14,33273.348
2007-02-15,33470.267
2007-02-16,33228.85
2007-02-19,32994.994
2007-02-20,33094.526
2007-02-21,32896.664
2007-02-22,32759.486
2007-02-23,32801.662
2007-02-26,32942.333
2007-02-27,32725.116
2007-02-28,32619.117
2007-03-01,32635.478
2007-03-02,32800.857
2007-03-05,32616.491
2007-03-06,32858.83
2007-03-07,32995.828
2007-03-08,33072.652
2007-03-09,32864.798
2007-03-12,33009.277
2007-03-13,33177.36
2007-03-14,32837.928
2007-03-15,32951.691
2007-03-16,33250.432
2007-03-19,33365.699
2007-03-20,33443.618
2007-03-21,33583.431
2007-03-22,33126.38
2007-03-23,33322.386
2007-03-26,33297.419
2007-03-27,33292.168
2007-03-28,33554.73
2007-03-29,33414.578
2007-03-30,33439.966
2007-04-02,33357.499
2007-04-03,33266.005
2007-04-04,33381.85
2007-04-05,33317.561
2007-04-06,33305.378
2007-04-09,33217.854
2007-04-10,33473.916
2007-04-11,33360.534
2007-04-12,33644.815
2007-04-13,33871.623
2007-04-16,33829.497
2007-04-17,33691.83
2007-04-18,33706.529
2007-04-19,33504.502
2007-04-20,33746.316
2007-04-23,33884.939
2007-04-24,33689.352
2007-04-25,33609.445
2007-04-26,33647.729
2007-04-27,33924.052
2007-04-30,33589.252
2007-05-01,33645.018
2007-05-02,33825.9
2007-05-03,33664.19
2007-05-04,33674.999
2007-05-07,33548.485
2007-05-08,33502.095
2007-05-09,33563.333
2007-05-10,33875.576
2007-05-11,33820.187
2007-05-14,33563.347
2007-05-15,33446.576
2007-05-16,33906.049
2007-05-17,34166.816
2007-05-18,34256.115
2007-05-21,34292.065
2007-05-22,34526.879
2007-05-23,34657.927
2007-05-24,34754.437
2007-05-25,34598.084
2007-05-28,34624.242
2007-05-29,34952.466
2007-05-30,35138.224
2007-05-31,35100.089
2007-06-01,35138.762
2007-06-04,35372.421
2007-06-05,35501.377
2007-06-06,35333.312
2007-06-07,34901.737
2007-06-08,35272.406
2007-06-11,35039.192
2007-06-12,34784.084
2007-06-13,35109.644
2007-06-14,35175.972
2007-06-15,35231.696
2007-06-18,34993.428
2007-06-19,34926.714
2007-06-20,34952.591
2007-06-21,35090.254
2007-06-22,34877.559
2007-06-25,34774.984
2007-06-26,34750.901
2007-06-27,34780.827
2007-06-28,34470.976
2007-06-29,34516.974
2007-07-02,34369.483
2007-07-03,34639.514
2007-07-04,34572.494
2007-07-05,34770.201
2007-07-06,34839.151
2007-07-09,34764.77
2007-07-10,34658.821
2007-07-11,34922.944
2007-07-12,35021.606
2007-07-13,35258.754
2007-07-16,35169.728
2007-07-17,35155.451
2007-07-18,34983.8
2007-07-19,34725.813
2007-07-20,34569.768
2007-07-23,34220.209
2007-07-24,33837.927
2007-07-25,34023.945
2007-07-26,33932.347
2007-07-27,33726.284
2007-07-30,34060.109
2007-07-31,33851.413
2007-08-01,33957.334
2007-08-02,33889.442
2007-08-03,33418.334
2007-08-06,33593.979
2007-08-07,33831.855
2007-08-08,34157.291
2007-08-09,33959.023
2007-08-10,33685.826
2007-08-13,33845.379
2007-08-14,33924.132
2007-08-15,33739.984
2007-08-16,34192.675
2007-08-17,33933.111
2007-08-20,34217.517
2007-08-21,34188.289
2007-08-22,34070.109
2007-08-23,34333.694
2007-08-24,34216.554
2007-08-27,34218.179
2007-08-28,33774.248
2007-08-29,34002.337
2007-08-30,33616.017
2007-08-31,34232.97
2007-09-03,34504.244
2007-09-04,34718.462
2007-09-05,34550.633
2007-09-06,34511.689
2007-09-07,34188.028
2007-09-10,34024.448
2007-09-11,34217.881
2007-09-12,34090.661
2007-09-13,34254.01
2007-09-14,34398.004
2007-09-17,34267.939
2007-09-18,34732.745
2007-09-19,34884.162
2007-09-20,34739.844
2007-09-21,34601.775
2007-09-24,34437.289
2007-09-25,34451.565
2007-09-26,34395.455
2007-09-27,34437.019
2007-09-28,34457.243
2007-10-01,34731.814
2007-10-02,35069.222
2007-10-03,34917.568
2007-10-04,34919.573
2007-10-05,34796.744
2007-10-08,34821.685
2007-10-09,35073.347
2007-10-10,35181.091
2007-10-11,34394.293
2007-10-12,34697.917
2007-10-15,34981.754
2007-10-16,34695.131
2007-10-17,34687.725
2007-10-18,34567.606
2007-10-19,33925.791
2007-10-22,34031.719
2007-10-23,33652.151
2007-10-24,33318.557
2007-10-25,32983.484
2007-10-26,33117.823
2007-10-29,33594.828
2007-10-30,33434.382
2007-10-31,33753.676
2007-11-01,33426.547
2007-11-02,33195.183
2007-11-05,32999.127
2007-11-06,33110.314
2007-11-07,32433.123
2007-11-08,32512.889
2007-11-09,32619.406
2007-11-12,32894.651
2007-11-13,33080.483
2007-11-14,32463.677
2007-11-15,32706.499
2007-11-16,32475.927
2007-11-19,32340.427
2007-11-20,32413.195
2007-11-21,32309.358
2007-11-22,32304.229
2007-11-23,32857.403
2007-11-26,33141.032
2007-11-27,33669.372
2007-11-28,33692.809
2007-11-29,33677.789
2007-11-30,33725.906
2007-12-03,33590.863
2007-12-04,33344.764
2007-12-05,33514.798
2007-12-06,33700.659
2007-12-07,33724.531
2007-12-10,33707.236
2007-12-11,33424.715
2007-12-12,33601.535
2007-12-13,33319.877
2007-12-14,33480.857
2007-12-17,33044.717
2007-12-18,33168.836
2007-12-19,33162.759
2007-12-20,33763.992
2007-12-21,34175.737
2007-12-24,34156.731
2007-12-25,34200.997
2007-12-26,34369.936
2007-12-27,33564.09
2007-12-28,33535.314
2007-12-31,33577.038
2008-01-01,33496.295
2008-01-02,33239.324
2008-01-03,33237.578
2008-01-04,32673.139
2008-01-07,32732.992
2008-01-08,32338.603
2008-01-09,32461.989
2008-01-10,32210.851
2008-01-11,31592.774
2008-01-14,31831.436
2008-01-15,31450.908
2008-01-16,31497.395
2008-01-17,31367.797
2008-01-18,31338.925
2008-01-21,31030.34
2008-01-22,30452.173
2008-01-23,30878.792
2008-01-24,31200.657
2008-01-25,31679.303
2008-01-28,32048.899
2008-01-29,32397.151
2008-01-30,32696.581
2008-01-31,33801.064
2008-02-01,34018.593
2008-02-04,34037.032
2008-02-05,33941.503
2008-02-06,33694.496
2008-02-07,33566.169
2008-02-08,34044.995
2008-02-11,33812.523
2008-02-12,34179.605
2008-02-13,34452.291
2008-02-14,34324.22
2008-02-15,34087.261
2008-02-18,33934.591
2008-02-19,34461.797
2008-02-20,35138.986
2008-02-21,34779.389
2008-02-22,34689.638
2008-02-25,34967.937
2008-02-26,34646.867
2008-02-27,34499.074
2008-02-28,34674.869
2008-02-29,34880.405
2008-03-03,34593.097
2008-03-04,35092.9
2008-03-05,34703.201
2008-03-06,35152.14
2008-03-07,34843.254
2008-03-10,34554.297
2008-03-11,34488.922
2008-03-12,34827.759
2008-03-13,34919.367
2008-03-14,34602.429
2008-03-17,34796.277
2008-03-18,35310.995
2008-03-19,35007.579
2008-03-20,35600.692
2008-03-21,35534.812
2008-03-24,35604.108
2008-03-25,35988.028
2008-03-26,36158.112
2008-03-27,35684.032
2008-03-28,36139.553
2008-03-31,36226.134
2008-04-01,36533.396
2008-04-02,35911.717
2008-04-03,35680.937
2008-04-04,36171.07
2008-04-07,35993.685
2008-04-08,35873.607
2008-04-09,35979.645
2008-04-10,35843.326
2008-04-11,35422.232
2008-04-14,35434.394
2008-04-15,35915.856
2008-04-16,36585.793
2008-04-17,36082.542
2008-04-18,36238.518
2008-04-21,36443.133
2008-04-22,35736.678
2008-04-23,35870.973
2008-04-24,35865.16
2008-04-25,35812.305
2008-04-28,35557.755
2008-04-29,35644.796
2008-04-30,35505.972
2008-05-01,36015.381
2008-05-02,36037.734
2008-05-05,36045.92
2008-05-06,36024.679
2008-05-07,35593.335
2008-05-08,36083.357
2008-05-09,36401.258
2008-05-12,36226.254
2008-05-13,36052.664
2008-05-14,36499.349
2008-05-15,36476.264
2008-05-16,36242.423
2008-05-19,36476.647
2008-05-20,36900.944
2008-05-21,36589.778
2008-05-22,36765.878
2008-05-23,36281.375
2008-05-26,36372.488
2008-05-27,36688.583
2008-05-28,36395.661
2008-05-29,35968.382
2008-05-30,36255.731
2008-06-02,36699.302
2008-06-03,36371.705
2008-06-04,36600.452
2008-06-05,37326.309
2008-06-06,36767.88
2008-06-09,36694.569
2008-06-10,36540.802
2008-06-11,36425.443
2008-06-12,36765.244
2008-06-13,37079.461
2008-06-16,37215.648
2008-06-17,36841.164
2008-06-18,36596.911
2008-06-19,36172.887
2008-06-20,35812.363
2008-06-23,36004.967
2008-06-24,35597.66
2008-06-25,35354.767
2008-06-26,34834.831
2008-06-27,34609.553
2008-06-30,34345.027
2008-07-01,34512.959
2008-07-02,33770.638
2008-07-03,33359.113
2008-07-04,33163.508
2008-07-07,33148.283
2008-07-08,33213.498
2008-07-09,32807.955
2008-07-10,32889.066
2008-07-11,32457.709
2008-07-14,32162.31
2008-07-15,31761.225
2008-07-16,31966.19
2008-07-17,32145.063
2008-07-18,32599.508
2008-07-21,32520.229
2008-07-22,32422.95
2008-07-23,32803.425
2008-07-24,32813.364
2008-07-25,32302.543
2008-07-28,31718.348
2008-07-29,31326.483
2008-07-30,31866.145
2008-07-31,31476.587
2008-08-01,30766.588
2008-08-04,30424.351
2008-08-05,31522.343
2008-08-06,31918.938
2008-08-07,31764.661
2008-08-08,32855.642
2008-08-11,33374.366
2008-08-12,33409.849
2008-08-13,33182.178
2008-08-14,33259.062
2008-08-15,33211.89
2008-08-18,32315.588
2008-08-19,32112.905
2008-08-20,32250.489
2008-08-21,31968.964
2008-08-22,32215.467
2008-08-25,32244.611
2008-08-26,32449.73
2008-08-27,32510.807
2008-08-28,32684.739
2008-08-29,32557.609
2008-09-01,32606.325
2008-09-02,32477.348
2008-09-03,32687.013
2008-09-04,32038.458
2008-09-05,31896.662
2008-09-08,32404.921
2008-09-09,31553.598
2008-09-10,32440.737
2008-09-11,32820.343
2008-09-12,32495.982
2008-09-15,31361.324
2008-09-16,31652.744
2008-09-17,30916.094
2008-09-18,31831.53
2008-09-19,32141.414
2008-09-22,31795.68
2008-09-23,32088.581
2008-09-24,31914.724
2008-09-25,32314.884
2008-09-26,31981.853
2008-09-29,30196.406
2008-09-30,31052.255
2008-10-01,30851.548
2008-10-02,30488.999
2008-10-03,30312.584
2008-10-06,30038.966
2008-10-07,29156.708
2008-10-08,29298.918
2008-10-09,27537.896
2008-10-10,26853.379
2008-10-13,29014.402
2008-10-14,29091.295
2008-10-15,28683.838
2008-10-16,31016.589
2008-10-17,29930.159
2008-10-20,31898.778
2008-10-21,32671.347
2008-10-22,32651.348
2008-10-23,32205.055
2008-10-24,30511.994
2008-10-27,28483.21
2008-10-28,29780.773
2008-10-29,28787.997
2008-10-30,30199.466
2008-10-31,29470.879
2008-11-03,30211.238
2008-11-04,30678.215
2008-11-05,30154.004
2008-11-06,29459.433
2008-11-07,30193.855
2008-11-10,29663.764
2008-11-11,29620.544
2008-11-12,28431.484
2008-11-13,30093.595
2008-11-14,27857.362
2008-11-17,27540.627
2008-11-18,27860.147
2008-11-19,27190.446
2008-11-20,25777.811
2008-11-21,26393.307
2008-11-24,27253.087
2008-11-25,27047.168
2008-11-26,27431.236
2008-11-27,27764.242
2008-11-28,28518.122
2008-12-01,27556.014
2008-12-02,27850.724
2008-12-03,27742.006
2008-12-04,27478.585
2008-12-05,28182.485
2008-12-08,28674.836
2008-12-09,28365.303
2008-12-10,28873.96
2008-12-11,28152.502
2008-12-12,28480.359
2008-12-15,28601.667
2008-12-16,29758.355
2008-12-17,28878.975
2008-12-18,27731.909
2008-12-19,27807.632
2008-12-22,27523.982
2008-12-23,27154.78
2008-12-24,27432.766
2008-12-25,27440.429
2008-12-26,27552.958
2008-12-29,27006.996
2008-12-30,27209.466
2008-12-31,27483.917
2009-01-01,27603.628
2009-01-02,27882.651
2009-01-05,27969.589
2009-01-06,28015.183
2009-01-07,28289.461
2009-01-08,28781.13
2009-01-09,28640.776
2009-01-12,28967.985
2009-01-13,28278.889
2009-01-14,27834.173
2009-01-15,27589.556
2009-01-16,27688.297
2009-01-19,27647.872
2009-01-20,26653.808
2009-01-21,27049.099
2009-01-22,26572.136
2009-01-23,26802.721
2009-01-26,27060.151
2009-01-27,27077.14
2009-01-28,27609.894
2009-01-29,27368.339
2009-01-30,27187.035
2009-02-02,26716.872
2009-02-03,27191.879
2009-02-04,26853.315
2009-02-05,26617.981
2009-02-06,26720.909
2009-02-09,26753.3
2009-02-10,26327.946
2009-02-11,26643.074
2009-02-12,26880.378
2009-02-13,26526.844
2009-02-16,26543.281
