"Index","GlobalEquity.Close"
2009-02-17,26058.293
2009-02-18,25636.383
2009-02-19,25248.467
2009-02-20,24917.211
2009-02-23,24292.327
2009-02-24,24329.239
2009-02-25,24255.289
2009-02-26,24038.498
2009-02-27,24152.992
2009-03-02,23927.704
2009-03-03,23613.439
2009-03-04,23888.272
2009-03-05,23698.473
2009-03-06,23305.059
2009-03-09,23265.235
2009-03-10,23907.97
2009-03-11,23603.997
2009-03-12,23740.357
2009-03-13,24040.635
2009-03-16,24102.218
2009-03-17,24619.215
2009-03-18,24911.572
2009-03-19,24732.564
2009-03-20,24237.454
2009-03-23,25156.592
2009-03-24,24950.195
2009-03-25,25033.363
2009-03-26,25191.328
2009-03-27,25413.593
2009-03-30,24638.289
2009-03-31,24515.328
2009-04-01,24534.026
2009-04-02,24699.941
2009-04-03,24832.447
2009-04-06,24728.263
2009-04-07,24331.845
2009-04-08,24375.863
2009-04-09,25093.054
2009-04-10,25007.149
2009-04-13,25035.673
2009-04-14,25053.001
2009-04-15,25239.737
2009-04-16,25106.323
2009-04-17,25312.434
2009-04-20,24706.861
2009-04-21,24513.329
2009-04-22,24459.556
2009-04-23,24878.163
2009-04-24,24737.066
2009-04-27,24648.58
2009-04-28,24231.992
2009-04-29,24171.527
2009-04-30,24319.903
2009-05-01,24279.113
2009-05-04,24790.226
2009-05-05,24997.343
2009-05-06,25171.13
2009-05-07,25158.722
2009-05-08,25474.83
2009-05-11,25572.694
2009-05-12,25743.62
2009-05-13,25242.823
2009-05-14,25391.092
2009-05-15,25947.817
2009-05-18,25848.923
2009-05-19,25803.316
2009-05-20,25696.811
2009-05-21,25283.375
2009-05-22,25125.394
2009-05-25,24978.492
2009-05-26,25609.951
2009-05-27,24844.024
2009-05-28,24957.719
2009-05-29,24997.76
2009-06-01,25578.453
2009-06-02,25874.933
2009-06-03,25754.149
2009-06-04,25614.526
2009-06-05,25508.695
2009-06-08,25739.806
2009-06-09,25726.254
2009-06-10,25805.97
2009-06-11,25602.163
2009-06-12,25820.488
2009-06-15,25343.189
2009-06-16,24940.905
2009-06-17,24918.539
2009-06-18,25146.982
2009-06-19,25254.718
2009-06-22,24884.053
2009-06-23,24770.451
2009-06-24,24747.521
2009-06-25,24846.765
2009-06-26,24567.418
2009-06-29,24540.856
2009-06-30,24148.77
2009-07-01,24378.079
2009-07-02,24055.988
2009-07-03,24313.436
2009-07-06,24325.349
2009-07-07,24219.457
2009-07-08,24550.156
2009-07-09,24320.05
2009-07-10,24651.057
2009-07-13,25007.914
2009-07-14,25364.918
2009-07-15,25579.175
2009-07-16,25767.883
2009-07-17,25565.117
2009-07-20,25307.218
2009-07-21,25477.267
2009-07-22,25046.057
2009-07-23,25364.834
2009-07-24,25715.223
2009-07-27,25940.279
2009-07-28,26265.362
2009-07-29,26099.332
2009-07-30,26241.139
2009-07-31,26329.283
2009-08-03,26741.695
2009-08-04,27077.427
2009-08-05,27255.573
2009-08-06,27703.301
2009-08-07,27529.67
2009-08-10,27888.801
2009-08-11,27668.622
2009-08-12,27682.429
2009-08-13,27864.827
2009-08-14,27875.309
2009-08-17,27356.021
2009-08-18,27239.19
2009-08-19,27274.64
2009-08-20,27264.632
2009-08-21,27300.264
2009-08-24,27542.015
2009-08-25,27668.657
2009-08-26,27718.625
2009-08-27,27675.429
2009-08-28,27562.425
2009-08-31,27430.695
2009-09-01,27306.057
2009-09-02,26874.096
2009-09-03,26500.218
2009-09-04,26538.662
2009-09-07,26717.635
2009-09-08,26825.745
2009-09-09,26943.882
2009-09-10,27357.205
2009-09-11,27060.916
2009-09-14,27077.85
2009-09-15,26827.926
2009-09-16,27079.175
2009-09-17,27516.699
2009-09-18,27523.435
2009-09-21,27538.712
2009-09-22,27437.121
2009-09-23,27462.91
2009-09-24,27298.065
2009-09-25,26900.53
2009-09-28,27132.33
2009-09-29,27109.767
2009-09-30,27527.262
2009-10-01,27544.951
2009-10-02,27140.106
2009-10-05,27032.26
2009-10-06,26933.668
2009-10-07,27233.68
2009-10-08,27107.663
2009-10-09,27419.918
2009-10-12,27349.454
2009-10-13,27325.447
2009-10-14,27475.996
2009-10-15,27619.218
2009-10-16,27679.285
2009-10-19,27853.781
2009-10-20,28050.323
2009-10-21,27859.271
2009-10-22,28136.038
2009-10-23,27963.261
2009-10-26,28021.371
2009-10-27,28297.412
2009-10-28,28241.696
2009-10-29,28304.009
2009-10-30,28284.783
2009-11-02,28511.908
2009-11-03,28202.223
2009-11-04,27766.563
2009-11-05,27976.911
2009-11-06,27761.435
2009-11-09,27941.999
2009-11-10,27882.594
2009-11-11,28001.585
2009-11-12,27959.612
2009-11-13,27976.333
2009-11-16,28311.072
2009-11-17,28505.814
2009-11-18,28561.655
2009-11-19,28283.962
2009-11-20,28448.701
2009-11-23,28440.215
2009-11-24,28222.311
2009-11-25,28010.22
2009-11-26,28233.6
2009-11-27,27676.956
2009-11-30,27832.895
2009-12-01,27924.836
2009-12-02,28069.935
2009-12-03,28058.086
2009-12-04,28322.096
2009-12-07,28222.303
2009-12-08,28371.355
2009-12-09,28487.919
2009-12-10,28504.378
2009-12-11,28423.029
2009-12-14,28116.971
2009-12-15,28227.714
2009-12-16,28225.464
2009-12-17,28262.401
2009-12-18,28314.097
2009-12-21,29231.728
2009-12-22,29189.861
2009-12-23,29000.543
2009-12-24,28885.602
2009-12-25,28826.621
2009-12-28,28779.866
2009-12-29,28451.588
2009-12-30,28278.061
2009-12-31,28183.179
2010-01-01,28217.548
2010-01-04,28332.859
2010-01-05,28517.482
2010-01-06,28501.532
2010-01-07,28994.043
2010-01-08,28698.433
2010-01-11,29083.303
2010-01-12,29182.432
2010-01-13,29092.283
2010-01-14,29234.449
2010-01-15,28983.511
2010-01-18,28975.574
2010-01-19,29118.466
2010-01-20,29164.826
2010-01-21,28895.002
2010-01-22,28571.717
2010-01-25,28555.397
2010-01-26,28265.949
2010-01-27,28424.161
2010-01-28,28146.614
2010-01-29,27705.548
2010-02-01,27732.007
2010-02-02,28059.195
2010-02-03,27974.878
2010-02-04,27836.437
2010-02-05,27908.799
2010-02-08,27622.448
2010-02-09,27739.118
2010-02-10,27921.591
2010-02-11,27725.373
2010-02-12,27910.804
2010-02-15,28043.014
2010-02-16,28262.091
2010-02-17,28258.985
2010-02-18,28402.947
2010-02-19,28461.647
2010-02-22,28853.918
2010-02-23,28772.835
2010-02-24,28809.579
2010-02-25,28879.433
2010-02-26,28494.976
2010-03-01,28439.459
2010-03-02,28617.144
2010-03-03,28509.33
2010-03-04,28342.79
2010-03-05,28494.609
2010-03-08,28475.49
2010-03-09,28455.359
2010-03-10,28728.793
2010-03-11,28847.207
2010-03-12,28826.865
2010-03-15,28785.343
2010-03-16,28864.112
2010-03-17,28747.571
2010-03-18,28643.546
2010-03-19,28652.962
2010-03-22,28709.56
2010-03-23,28878.058
2010-03-24,28845.991
2010-03-25,29222.508
2010-03-26,29212.314
2010-03-29,29287.775
2010-03-30,29150.946
2010-03-31,28673.48
2010-04-01,28889.861
2010-04-02,28897.774
2010-04-05,28963.14
2010-04-06,29097.252
2010-04-07,29037.877
2010-04-08,28962.328
2010-04-09,29151.379
2010-04-12,29394.623
2010-04-13,29454.086
2010-04-14,29768.973
2010-04-15,29884.414
2010-04-16,29778.815
2010-04-19,29980.499
2010-04-20,29864.191
2010-04-21,29865.43
2010-04-22,30078.252
2010-04-23,30017.936
2010-04-26,29649.678
2010-04-27,29488.761
2010-04-28,29448.603
2010-04-29,29269.393
2010-04-30,29182.492
2010-05-03,29366.516
2010-05-04,29173.764
2010-05-05,29089.713
2010-05-06,28749.162
2010-05-07,27782.787
2010-05-10,28572.47
2010-05-11,28313.947
2010-05-12,28618.781
2010-05-13,28386.295
2010-05-14,28006.652
2010-05-17,28049.939
2010-05-18,27953.462
2010-05-19,28429.549
2010-05-20,28197.737
2010-05-21,28151.812
2010-05-24,27551.495
2010-05-25,27558.572
2010-05-26,26904.009
2010-05-27,27196.969
2010-05-28,27212.66
2010-05-31,27386.979
2010-06-01,27184.603
2010-06-02,27441.098
2010-06-03,27847.754
2010-06-04,27276.675
2010-06-07,26910.126
2010-06-08,26835.262
2010-06-09,26974.819
2010-06-10,27491.339
2010-06-11,27614.026
2010-06-14,27719.15
2010-06-15,27907.752
2010-06-16,27922.837
2010-06-17,28001.359
2010-06-18,27794.285
2010-06-21,27831.304
2010-06-22,27623.61
2010-06-23,27432.269
2010-06-24,27184.825
2010-06-25,27276.376
2010-06-28,27152.426
2010-06-29,26647.795
2010-06-30,26437.119
2010-07-01,26593.723
2010-07-02,26566.947
2010-07-05,26565.986
2010-07-06,26679.883
2010-07-07,27116.905
2010-07-08,27329.038
2010-07-09,27469.012
2010-07-12,27589.685
2010-07-13,27708.65
2010-07-14,27829.065
2010-07-15,28020.783
2010-07-16,27477.06
2010-07-19,27661.202
2010-07-20,27514.75
2010-07-21,27173.368
2010-07-22,27417.808
2010-07-23,27639.438
2010-07-26,27582.551
2010-07-27,27502.322
2010-07-28,27508.3
2010-07-29,27521.524
2010-07-30,27259.674
2010-08-02,27830.981
2010-08-03,27887.54
2010-08-04,27777.699
2010-08-05,27765.934
2010-08-06,27735.887
2010-08-09,27669.796
2010-08-10,27525.362
2010-08-11,26929.355
2010-08-12,26802.648
2010-08-13,26800.896
2010-08-16,26672.069
2010-08-17,27011.61
2010-08-18,27022.273
2010-08-19,26846.504
2010-08-20,26662.255
2010-08-23,26706.343
2010-08-24,26407.05
2010-08-25,26311.51
2010-08-26,26222.438
2010-08-27,26486.075
2010-08-30,26476.325
2010-08-31,26557.727
2010-09-01,26976.166
2010-09-02,26954.614
2010-09-03,27051.326
2010-09-06,27316.842
2010-09-07,27173.174
2010-09-08,27213.745
2010-09-09,27265.693
2010-09-10,27268.578
2010-09-13,27462.11
2010-09-14,27262.091
2010-09-15,27391.41
2010-09-16,27605.811
2010-09-17,27448.171
2010-09-20,27830.018
2010-09-21,27790.925
2010-09-22,27401.124
2010-09-23,27276.033
2010-09-24,27620.985
2010-09-27,27521.779
2010-09-28,27548.473
2010-09-29,27539.356
2010-09-30,27465.353
2010-10-01,27417.663
2010-10-04,27515.171
2010-10-05,27615.442
2010-10-06,27582.893
2010-10-07,27801.15
2010-10-08,27672.453
2010-10-11,27697.338
2010-10-12,27769.38
2010-10-13,27775.621
2010-10-14,27833.449
2010-10-15,27876.544
2010-10-18,28161.013
2010-10-19,28076.539
2010-10-20,28204.059
2010-10-21,28409.043
2010-10-22,28432.151
2010-10-25,28412.033
2010-10-26,28368.959
2010-10-27,28646.333
2010-10-28,28522.79
2010-10-29,28469.129
2010-11-01,28507.973
2010-11-02,28373.961
2010-11-03,28488.269
2010-11-04,28740.501
2010-11-05,28678.418
2010-11-08,28818.527
2010-11-09,28797.533
2010-11-10,28881.268
2010-11-11,28976.581
2010-11-12,28793.987
2010-11-15,28703.928
2010-11-16,28661.316
2010-11-17,28497.148
2010-11-18,28853.735
2010-11-19,29005.721
2010-11-22,28958.244
2010-11-23,28791.992
2010-11-24,28890.823
2010-11-25,28872.521
2010-11-26,28914.515
2010-11-29,28773.25
2010-11-30,28331.698
2010-12-01,28535.678
2010-12-02,28529.184
2010-12-03,28635.125
2010-12-06,28737.24
2010-12-07,28835.683
2010-12-08,28916.126
2010-12-09,28812.727
2010-12-10,28879.451
2010-12-13,29011.472
2010-12-14,28966.766
2010-12-15,28795.601
2010-12-16,28847.241
2010-12-17,28925.594
2010-12-20,28891.285
2010-12-21,29023.558
2010-12-22,28999.701
2010-12-23,28778.463
2010-12-24,28749.277
2010-12-27,28760.365
2010-12-28,28466.762
2010-12-29,28552.916
2010-12-30,28517.214
2010-12-31,28258.097
2011-01-03,28523.597
2011-01-04,28950.479
2011-01-05,28882.183
2011-01-06,29183.378
2011-01-07,29285.744
2011-01-10,29211.762
2011-01-11,29538.651
2011-01-12,29745.029
2011-01-13,29826.091
2011-01-14,30478.458
2011-01-17,30232.745
2011-01-18,30510.578
2011-01-19,30678.77
2011-01-20,30705.163
2011-01-21,30934.646
2011-01-24,30828.543
2011-01-25,31108.954
2011-01-26,31365.175
2011-01-27,31206.645
2011-01-28,31293.132
2011-01-31,31500.359
2011-02-01,31794.339
2011-02-02,32046.574
2011-02-03,32466.237
2011-02-04,32413.698
2011-02-07,32636.232
2011-02-08,32439.12
2011-02-09,32552.428
2011-02-10,32614.703
2011-02-11,32848.213
2011-02-14,32997.789
2011-02-15,33006.423
2011-02-16,32912.767
2011-02-17,32876.744
2011-02-18,32645.666
2011-02-21,32658.58
2011-02-22,32178.865
2011-02-23,31838.458
2011-02-24,31509.066
2011-02-25,31571.143
2011-02-28,31620.354
2011-03-01,31423.732
2011-03-02,30942.414
2011-03-03,31412.557
2011-03-04,31285.298
2011-03-07,30999.012
2011-03-08,31043.32
2011-03-09,30972.856
2011-03-10,30522.718
2011-03-11,30440.671
2011-03-14,29948.095
2011-03-15,29908.755
2011-03-16,30015.408
2011-03-17,30593.811
2011-03-18,30339.419
2011-03-21,30613.472
2011-03-22,30432.93
2011-03-23,30545.526
2011-03-24,30596.016
2011-03-25,30651.608
2011-03-28,30545.566
2011-03-29,30656.724
2011-03-30,30642.343
2011-03-31,30467.885
2011-04-01,30283.111
2011-04-04,30458.732
2011-04-05,30463.055
2011-04-06,30419.751
2011-04-07,30294.287
2011-04-08,30352.828
2011-04-11,30320.362
2011-04-12,30310.324
2011-04-13,30694.46
2011-04-14,30900.663
2011-04-15,30777.418
2011-04-18,30527.539
2011-04-19,30524.494
2011-04-20,31008.603
2011-04-21,30828.023
2011-04-22,30843.047
2011-04-25,30879.82
2011-04-26,30848.435
2011-04-27,30819.899
2011-04-28,31012.109
2011-04-29,30888.111
2011-05-02,30972.528
2011-05-03,30996.132
2011-05-04,30930.332
2011-05-05,30907.415
2011-05-06,30778.643
2011-05-09,30968.087
2011-05-10,31335.951
2011-05-11,31706.145
2011-05-12,31629.738
2011-05-13,32093.435
2011-05-16,31652.199
2011-05-17,31488.651
2011-05-18,31507.441
2011-05-19,31405.41
2011-05-20,31333.098
2011-05-23,31289.373
2011-05-24,31231.261
2011-05-25,31498.012
2011-05-26,31451.491
2011-05-27,31474.674
2011-05-30,31577.14
2011-05-31,31367.956
2011-06-01,30898.852
2011-06-02,30442.798
2011-06-03,30035.113
2011-06-06,30116.144
2011-06-07,29939.393
2011-06-08,29735.515
2011-06-09,29951.177
2011-06-10,29805.85
2011-06-13,29809.921
2011-06-14,30030.127
2011-06-15,29886.45
2011-06-16,29639.19
2011-06-17,29526.384
2011-06-20,29559.534
2011-06-21,29796.245
2011-06-22,29883.929
2011-06-23,29919.498
2011-06-24,29942.652
2011-06-27,29979.512
2011-06-28,30187.175
2011-06-29,30531.685
2011-06-30,30631.872
2011-07-01,30758.104
2011-07-04,30838.109
2011-07-05,30840.26
2011-07-06,30781.708
2011-07-07,30753.426
2011-07-08,30709.601
2011-07-11,30597.878
2011-07-12,30613.719
2011-07-13,30679.235
2011-07-14,30614.326
2011-07-15,30871.975
2011-07-18,30876.428
2011-07-19,31139.28
2011-07-20,31058.391
2011-07-21,31026.862
2011-07-22,31111.514
2011-07-25,30899.694
2011-07-26,30523.697
2011-07-27,29975.094
2011-07-28,30009.151
2011-07-29,29811.328
2011-08-01,29769.997
2011-08-02,29274.015
2011-08-03,29028.981
2011-08-04,28521.219
2011-08-05,28051.338
2011-08-08,27493.782
2011-08-09,29408.339
2011-08-10,28043.123
2011-08-11,28783.186
2011-08-12,28879.385
2011-08-15,29366.707
2011-08-16,29145.591
2011-08-17,29061.21
2011-08-18,28274.626
2011-08-19,27735.282
2011-08-22,27893.989
2011-08-23,28367.615
2011-08-24,28911.314
2011-08-25,28495.218
2011-08-26,28324.609
2011-08-29,28691.996
2011-08-30,28963.766
2011-08-31,28879.713
2011-09-01,28751.883
2011-09-02,28384.254
2011-09-05,28122.572
2011-09-06,28062.87
2011-09-07,28642.53
2011-09-08,28660.532
2011-09-09,28218.588
2011-09-12,28629.167
2011-09-13,28343.507
2011-09-14,29023.171
2011-09-15,29509.783
2011-09-16,29929.744
2011-09-19,30537.735
2011-09-20,30646.551
2011-09-21,30783.634
2011-09-22,30755.097
2011-09-23,30927.7
2011-09-26,30748.86
2011-09-27,30654.625
2011-09-28,30032.55
2011-09-29,30798.223
2011-09-30,30411.475
2011-10-03,30308.433
2011-10-04,30308.541
2011-10-05,30134.037
2011-10-06,30726.359
2011-10-07,30774.015
2011-10-10,31079.896
2011-10-11,31455.227
2011-10-12,31416.041
2011-10-13,31653.412
2011-10-14,31948.03
2011-10-17,31988.865
2011-10-18,32285.405
2011-10-19,32296.576
2011-10-20,32855.256
2011-10-21,32929.965
2011-10-24,32714.535
2011-10-25,32422.148
2011-10-26,32944.648
2011-10-27,33094.89
2011-10-28,33275.236
2011-10-31,32896.054
2011-11-01,32455.737
2011-11-02,32628.951
2011-11-03,32504.966
2011-11-04,32589.743
2011-11-07,32952.548
2011-11-08,32825.082
2011-11-09,32401.528
2011-11-10,32287.697
2011-11-11,32719.709
2011-11-14,32918.205
2011-11-15,33457.65
2011-11-16,33034.401
2011-11-17,32882.814
2011-11-18,32702.891
2011-11-21,32381.895
2011-11-22,32468.911
2011-11-23,32347.736
2011-11-24,32080.671
2011-11-25,32245.789
2011-11-28,32685.822
2011-11-29,32749.897
2011-11-30,33142.454
2011-12-01,32979.187
2011-12-02,32921.896
2011-12-05,33037.143
2011-12-06,32976.291
2011-12-07,33055.989
2011-12-08,33421.593
2011-12-09,33163.713
2011-12-12,33251.186
2011-12-13,33094.11
2011-12-14,33076.212
2011-12-15,33069.454
2011-12-16,33088.344
2011-12-19,32805.997
2011-12-20,32905.121
2011-12-21,33125.615
2011-12-22,33018.512
2011-12-23,33132.724
2011-12-26,33248.444
2011-12-27,33188.382
2011-12-28,32970.313
2011-12-29,33209.321
2011-12-30,32904.692
2012-01-02,33007.684
2012-01-03,33376.538
2012-01-04,33728.666
2012-01-05,33714.107
2012-01-06,33522.307
2012-01-09,33635.999
2012-01-10,33750.05
2012-01-11,33695.205
2012-01-12,33494.275
2012-01-13,33726.261
2012-01-16,33615.276
2012-01-17,33625.94
2012-01-18,33683.214
2012-01-19,33607.27
2012-01-20,33845.707
2012-01-23,33995.333
2012-01-24,33860.018
2012-01-25,34192.615
2012-01-26,33601.706
2012-01-27,33405.82
2012-01-30,33565.893
2012-01-31,33439.43
2012-02-01,33292.186
2012-02-02,33209.514
2012-02-03,33208.541
2012-02-06,33206.294
2012-02-07,33346.845
2012-02-08,33517.047
2012-02-09,33700.417
2012-02-10,33944.404
2012-02-13,33984.332
2012-02-14,34061.262
2012-02-15,34041.704
2012-02-16,34413.384
2012-02-17,34477.058
2012-02-20,34331.664
2012-02-21,34542.17
2012-02-22,34453.163
2012-02-23,34355.183
2012-02-24,34118.881
2012-02-27,33832.21
2012-02-28,33945.974
2012-02-29,33479.169
2012-03-01,33651.264
2012-03-02,33763.397
2012-03-05,33768.81
2012-03-06,33536.579
2012-03-07,33503.17
2012-03-08,33587.557
2012-03-09,33695.766
2012-03-12,33728.024
2012-03-13,34165.761
2012-03-14,34954.066
2012-03-15,34676.469
2012-03-16,34657.2
2012-03-19,34548.008
2012-03-20,34708.414
2012-03-21,34811.912
2012-03-22,34852.022
2012-03-23,34821.802
2012-03-26,34799.582
2012-03-27,34793.202
2012-03-28,35004.571
2012-03-29,35080.86
2012-03-30,34804.316
2012-04-02,35082.29
2012-04-03,35204.854
2012-04-04,35073.28
2012-04-05,35110.716
2012-04-06,35290.855
2012-04-09,35001.365
2012-04-10,35020.097
2012-04-11,35097.414
2012-04-12,35220.162
2012-04-13,34976.765
2012-04-16,34996.969
2012-04-17,34852.969
2012-04-18,34877.978
2012-04-19,34897.024
2012-04-20,34756.761
2012-04-23,34567.771
2012-04-24,34543.081
2012-04-25,34699.537
2012-04-26,35021.709
2012-04-27,35047.9
2012-04-30,35066.103
2012-05-01,34872.7
2012-05-02,34817.884
2012-05-03,34532.684
2012-05-04,34455.449
2012-05-07,34320.823
2012-05-08,34489.407
2012-05-09,34617.879
2012-05-10,34762.521
2012-05-11,35062.115
2012-05-14,34889.834
2012-05-15,35072.092
2012-05-16,34831.134
2012-05-17,34622.706
2012-05-18,34304.912
2012-05-21,34425.829
2012-05-22,34688.182
2012-05-23,34999.316
2012-05-24,34869.627
2012-05-25,34813.465
2012-05-28,34733.08
2012-05-29,35068.43
2012-05-30,35117.622
2012-05-31,35026.844
2012-06-01,34708.578
2012-06-04,34265.601
2012-06-05,34262.305
2012-06-06,34439.233
2012-06-07,34717.525
2012-06-08,35044.977
2012-06-11,35019.32
2012-06-12,35203.083
2012-06-13,34841.372
2012-06-14,35211.35
2012-06-15,35355.066
2012-06-18,35345.485
2012-06-19,35236.064
2012-06-20,35320.937
2012-06-21,35263.396
2012-06-22,35513.295
2012-06-25,35373.648
2012-06-26,35241.606
2012-06-27,35408.362
2012-06-28,35478.266
2012-06-29,35462.631
2012-07-02,35530.203
2012-07-03,35475.987
2012-07-04,35669.185
2012-07-05,35397.125
2012-07-06,35597.216
2012-07-09,35429.792
2012-07-10,35002.858
2012-07-11,35246.243
2012-07-12,35323.552
2012-07-13,35539.891
2012-07-16,35340.106
2012-07-17,35350.935
2012-07-18,35443.015
2012-07-19,35755.214
2012-07-20,35788.376
2012-07-23,35910.61
2012-07-24,36034.238
2012-07-25,35627.177
2012-07-26,35607.106
2012-07-27,35937.146
2012-07-30,36121.961
2012-07-31,36255.27
2012-08-01,36178.007
2012-08-02,36292.832
2012-08-03,35956.709
2012-08-06,36243.782
2012-08-07,36432.272
2012-08-08,36315.102
2012-08-09,36386.73
2012-08-10,36312.281
2012-08-13,36571.048
2012-08-14,36667.857
2012-08-15,36904.2
2012-08-16,37210.182
2012-08-17,37715.28
2012-08-20,37667.504
2012-08-21,37460.787
2012-08-22,37623.416
2012-08-23,37490.804
2012-08-24,37918.141
2012-08-27,38080.163
2012-08-28,37882.722
2012-08-29,37971.52
2012-08-30,37964.948
2012-08-31,37788.75
2012-09-03,37867.774
2012-09-04,37734.328
2012-09-05,37625.462
2012-09-06,37853.86
2012-09-07,37750.994
2012-09-10,37472.402
2012-09-11,37663.37
2012-09-12,38667.106
2012-09-13,38978.235
2012-09-14,38990.117
2012-09-17,38962.842
2012-09-18,38634.278
2012-09-19,38989.257
2012-09-20,39166.888
2012-09-21,38814.551
2012-09-24,38744.474
2012-09-25,38264.17
2012-09-26,38000.694
2012-09-27,38312.177
2012-09-28,38360.744
2012-10-01,38937.283
2012-10-02,38977.121
2012-10-03,39236.946
2012-10-04,39981.593
2012-10-05,41133.484
2012-10-08,41444.245
2012-10-09,40634.473
2012-10-10,40114.169
2012-10-11,40088.618
2012-10-12,40320.404
2012-10-15,40838.275
2012-10-16,41040.894
2012-10-17,40627.153
2012-10-18,40817.675
2012-10-19,40312.714
2012-10-22,40295.648
2012-10-23,40255.307
2012-10-24,40241.695
2012-10-25,40118.225
2012-10-26,39707.186
2012-10-29,39790.197
2012-10-30,39753.514
2012-10-31,39799.608
2012-11-01,40119.949
2012-11-02,40458.644
2012-11-05,40266.233
2012-11-06,39961.531
2012-11-07,39416.966
2012-11-08,39313.119
2012-11-09,39299.334
2012-11-12,39420.929
2012-11-13,39469.463
2012-11-14,39623.198
2012-11-15,39661.434
2012-11-16,39343.621
2012-11-19,40061.678
2012-11-20,40179.98
2012-11-21,40734.919
2012-11-22,40838.478
2012-11-23,41040.037
2012-11-26,40929.863
2012-11-27,40597.7
2012-11-28,40700.147
2012-11-29,40918.534
2012-11-30,41418.046
2012-12-03,41235.763
2012-12-04,40966.248
2012-12-05,40822.987
2012-12-06,40606.544
2012-12-07,40538.344
2012-12-10,40617.714
2012-12-11,40745.131
2012-12-12,40731.217
2012-12-13,40788.744
2012-12-14,40511.562
2012-12-17,40472.609
2012-12-18,40423.928
2012-12-19,40527.291
2012-12-20,40747.18
2012-12-21,40788.664
2012-12-24,40754.689
2012-12-25,40816.028
2012-12-26,40592.492
2012-12-27,40346.31
2012-12-28,39877.438
2012-12-31,40258.52
2013-01-01,40163.695
2013-01-02,41375.334
2013-01-03,41356.033
2013-01-04,41661.398
2013-01-07,41586.932
2013-01-08,41538.286
2013-01-09,41665.571
2013-01-10,42310.003
2013-01-11,42745.735
2013-01-14,42683.382
2013-01-15,43308.509
2013-01-16,43089.45
2013-01-17,43324.888
2013-01-18,43797.351
2013-01-21,43760.048
2013-01-22,43853.651
2013-01-23,44654.817
