"Index","GlobalEquity.Close"
2013-01-24,44904.123
2013-01-25,44739.055
2013-01-28,45401.424
2013-01-29,45270.735
2013-01-30,45270.799
2013-01-31,44613.55
2013-02-01,44485.435
2013-02-04,44322.534
2013-02-05,44178.072
2013-02-06,44623.675
2013-02-07,44442.024
2013-02-08,44591.269
2013-02-11,44513.066
2013-02-12,44657.579
2013-02-13,44600.135
2013-02-14,44221.115
2013-02-15,44207.216
2013-02-18,44585.461
2013-02-19,44722.836
2013-02-20,44589.703
2013-02-21,44072.648
2013-02-22,44222.035
2013-02-25,43694.867
2013-02-26,43641.36
2013-02-27,44155.765
2013-02-28,45059.21
2013-03-01,45268.09
2013-03-04,45645.727
2013-03-05,45745.719
2013-03-06,46293.386
2013-03-07,46446.678
2013-03-08,46409.092
2013-03-11,46636.992
2013-03-12,46887.834
2013-03-13,47141.967
2013-03-14,47109.355
2013-03-15,47335.105
2013-03-18,46837.491
2013-03-19,47152.246
2013-03-20,47564.692
2013-03-21,47401.614
2013-03-22,47564.063
2013-03-25,47259.736
2013-03-26,47306.68
2013-03-27,47283.764
2013-03-28,47260.082
2013-03-29,47340.166
2013-04-01,46833.233
2013-04-02,47235.551
2013-04-03,46936.883
2013-04-04,46552.29
2013-04-05,46110.012
2013-04-08,45925.189
2013-04-09,45672.585
2013-04-10,46120.653
2013-04-11,46521.67
2013-04-12,46585.987
2013-04-15,46886.513
2013-04-16,46970.651
2013-04-17,46713.534
2013-04-18,46442.161
2013-04-19,47062.955
2013-04-22,47205.631
2013-04-23,47658.379
2013-04-24,47654.43
2013-04-25,47319.924
2013-04-26,47566.51
2013-04-29,47323.981
2013-04-30,47568.152
2013-05-01,47443.434
2013-05-02,47271.105
2013-05-03,47363.383
2013-05-06,47757.8
2013-05-07,48197.279
2013-05-08,48549.503
2013-05-09,48195.889
2013-05-10,48868.86
2013-05-13,49205.67
2013-05-14,49875.538
2013-05-15,50379.434
2013-05-16,50444.96
2013-05-17,51138.385
2013-05-20,51514.242
2013-05-21,52011.595
2013-05-22,51944.984
2013-05-23,51235.747
2013-05-24,51485.146
2013-05-27,51468.69
2013-05-28,52606.804
2013-05-29,52662.76
2013-05-30,53813.759
2013-05-31,53402.747
2013-06-03,52092.015
2013-06-04,52126.793
2013-06-05,52348.992
2013-06-06,51820.991
2013-06-07,52941.312
2013-06-10,53816.729
2013-06-11,52991.687
2013-06-12,52571.681
2013-06-13,52050.867
2013-06-14,52604.423
2013-06-17,52742.042
2013-06-18,53321.383
2013-06-19,52898.124
2013-06-20,52320.76
2013-06-21,52077.044
2013-06-24,50948.403
2013-06-25,51253.393
2013-06-26,51974.435
2013-06-27,51564.502
2013-06-28,51310.59
2013-07-01,51557.14
2013-07-02,51699.11
2013-07-03,52536.899
2013-07-04,52389.948
2013-07-05,53166.797
2013-07-08,53536.594
2013-07-09,53143.757
2013-07-10,53297.891
2013-07-11,54278.503
2013-07-12,53962.946
2013-07-15,53541.587
2013-07-16,53410.308
2013-07-17,53213.912
2013-07-18,54181.578
2013-07-19,53802.113
2013-07-22,53766.719
2013-07-23,53176.744
2013-07-24,53518.073
2013-07-25,53764.875
2013-07-26,53530.405
2013-07-29,53206.991
2013-07-30,53406.692
2013-07-31,53918.615
2013-08-01,54831.857
2013-08-02,54476.75
2013-08-05,54409.344
2013-08-06,54722.192
2013-08-07,54323.194
2013-08-08,54108.611
2013-08-09,53913.578
2013-08-12,54188.781
2013-08-13,54951.604
2013-08-14,54768.602
2013-08-15,54468.475
2013-08-16,54855.018
2013-08-19,55367.844
2013-08-20,55044.433
2013-08-21,55110.673
2013-08-22,55551.975
2013-08-23,55724.951
2013-08-26,56154.199
2013-08-27,55873.952
2013-08-28,55272.193
2013-08-29,55375.626
2013-08-30,54660.111
2013-09-02,54888.14
2013-09-03,55546.087
2013-09-04,55324.159
2013-09-05,55544.897
2013-09-06,54415.416
2013-09-09,54708.058
2013-09-10,55384.191
2013-09-11,54963.572
2013-09-12,55209.255
2013-09-13,55198.956
2013-09-16,54926.036
2013-09-17,54912.451
2013-09-18,55447.222
2013-09-19,55207.069
2013-09-20,55874.528
2013-09-23,55458.36
2013-09-24,55430.657
2013-09-25,56053.934
2013-09-26,56421.564
2013-09-27,56776.049
2013-09-30,56199.581
2013-10-01,56941.316
2013-10-02,56508.287
2013-10-03,56161.303
2013-10-04,55996.79
2013-10-07,55593.491
2013-10-08,55208.368
2013-10-09,55196.745
2013-10-10,55561.75
2013-10-11,55925.225
2013-10-14,56326.841
2013-10-15,56086.59
2013-10-16,56322.908
2013-10-17,56393.344
2013-10-18,56582.129
2013-10-21,57128.303
2013-10-22,56791.283
2013-10-23,56754.888
2013-10-24,56908.356
2013-10-25,57163.784
2013-10-28,57469.929
2013-10-29,57901.255
2013-10-30,57702.538
2013-10-31,58328.489
2013-11-01,59093.131
2013-11-04,58925.144
2013-11-05,59274.622
2013-11-06,59834.534
2013-11-07,59352.872
2013-11-08,59892.693
2013-11-11,60322.674
2013-11-12,60305.385
2013-11-13,60073.759
2013-11-14,59840.948
2013-11-15,59939.344
2013-11-18,59712.974
2013-11-19,59837.63
2013-11-20,59268.388
2013-11-21,59654.264
2013-11-22,59476.792
2013-11-25,59495.45
2013-11-26,59745.934
2013-11-27,60410.114
2013-11-28,60395.945
2013-11-29,60326.431
2013-12-02,60510.342
2013-12-03,60793.702
2013-12-04,61020.318
2013-12-05,60778.373
2013-12-06,60596.307
2013-12-09,61119.267
2013-12-10,60746.423
2013-12-11,60426.358
2013-12-12,60282.926
2013-12-13,59690.247
2013-12-16,59789.249
2013-12-17,59961.381
2013-12-18,60793.523
2013-12-19,61119.135
2013-12-20,61194.341
2013-12-23,61533.245
2013-12-24,61736.464
2013-12-25,61670.146
2013-12-26,62046.404
2013-12-27,63479.728
2013-12-30,62908.23
2013-12-31,63630.493
2014-01-01,63143.991
2014-01-02,64034.985
2014-01-03,63840.427
2014-01-06,63592.06
2014-01-07,63811.544
2014-01-08,64696.633
2014-01-09,64731.871
2014-01-10,64315.383
2014-01-13,64829.744
2014-01-14,65013.452
2014-01-15,65663.696
2014-01-16,66008.124
2014-01-17,65427.51
2014-01-20,65549.344
2014-01-21,65633.141
2014-01-22,65831.308
2014-01-23,66354.448
2014-01-24,65408.876
2014-01-27,65263.439
2014-01-28,65013.781
2014-01-29,65636.514
2014-01-30,65633.509
2014-01-31,64803.162
2014-02-03,64303.185
2014-02-04,63383.114
2014-02-05,63941.121
2014-02-06,64021.105
2014-02-07,64962.945
2014-02-10,65665.233
2014-02-11,65493.305
2014-02-12,65893.003
2014-02-13,65925.283
2014-02-14,65401.919
2014-02-17,65335.242
2014-02-18,65819.493
2014-02-19,66522.443
2014-02-20,66555.88
2014-02-21,66240.532
2014-02-24,65769.988
2014-02-25,65331.359
2014-02-26,65899.821
2014-02-27,65407.929
2014-02-28,65601.778
2014-03-03,65813.168
2014-03-04,66130.182
2014-03-05,65498.453
2014-03-06,65373.991
2014-03-07,65865.17
2014-03-10,65944.277
2014-03-11,66332.747
2014-03-12,65958.207
2014-03-13,65195.987
2014-03-14,64200.29
2014-03-17,64887.299
2014-03-18,65462.538
2014-03-19,65308.934
2014-03-20,65873.213
2014-03-21,65864.226
2014-03-24,65165.542
2014-03-25,65095.068
2014-03-26,64652.863
2014-03-27,64179.788
2014-03-28,64454.143
2014-03-31,64509.962
2014-04-01,65187.587
2014-04-02,65578.414
2014-04-03,65711.237
2014-04-04,64744.366
2014-04-07,63997.079
2014-04-08,63645.145
2014-04-09,64261.535
2014-04-10,63249.541
2014-04-11,62965.405
2014-04-14,63340.493
2014-04-15,63957.316
2014-04-16,64471.28
2014-04-17,64299.373
2014-04-18,64291.002
2014-04-21,64452.921
2014-04-22,65094.232
2014-04-23,65304.753
2014-04-24,65568.881
2014-04-25,65266.923
2014-04-28,65221.509
2014-04-29,65214.1
2014-04-30,65259.086
2014-05-01,65095.681
2014-05-02,64914.633
2014-05-05,65412.74
2014-05-06,64830.646
2014-05-07,64829.959
2014-05-08,64091.984
2014-05-09,64265.021
2014-05-12,64633.623
2014-05-13,64463.762
2014-05-14,64295.101
2014-05-15,64527.971
2014-05-16,64179.434
2014-05-19,64286.08
2014-05-20,64641.748
2014-05-21,64741.337
2014-05-22,64448.093
2014-05-23,64581.602
2014-05-26,65057.467
2014-05-27,65879.733
2014-05-28,65879.247
2014-05-29,65778.993
2014-05-30,66891.785
2014-06-02,67598.914
2014-06-03,67983.527
2014-06-04,68160.738
2014-06-05,68134.133
2014-06-06,67704.449
2014-06-09,68214.138
2014-06-10,68619.569
2014-06-11,68599.602
2014-06-12,68097.062
2014-06-13,68095.071
2014-06-16,68502.792
2014-06-17,69201.034
2014-06-18,68905.732
2014-06-19,69223.703
2014-06-20,69015.978
2014-06-23,68220
2014-06-24,68118.788
2014-06-25,68165.441
2014-06-26,68330.859
2014-06-27,68297.983
2014-06-30,68468.968
2014-07-01,69184.325
2014-07-02,69916.394
2014-07-03,70034.614
2014-07-04,70071.177
2014-07-07,69825.838
2014-07-08,68840.303
2014-07-09,69056.706
2014-07-10,68620.922
2014-07-11,68798.939
2014-07-14,68999.294
2014-07-15,68892.997
2014-07-16,69095.904
2014-07-17,68587.778
2014-07-18,68701.593
2014-07-21,68229.67
2014-07-22,68473.384
2014-07-23,68084.151
2014-07-24,68364.337
2014-07-25,67974.472
2014-07-28,68395.58
2014-07-29,68322.21
2014-07-30,68914.122
2014-07-31,67869.593
2014-08-01,67607.041
2014-08-04,67616.772
2014-08-05,67518.347
2014-08-06,67158.493
2014-08-07,67088.743
2014-08-08,66847.545
2014-08-11,66953.656
2014-08-12,66962.393
2014-08-13,66939.596
2014-08-14,67024.5
2014-08-15,67326.295
2014-08-18,67884.97
2014-08-19,68445.79
2014-08-20,68811.483
2014-08-21,69078.774
2014-08-22,68763.888
2014-08-25,69310.787
2014-08-26,69254.57
2014-08-27,68872.127
2014-08-28,68802.836
2014-08-29,69045.482
2014-09-01,69231.8
2014-09-02,69601.333
2014-09-03,69352.866
2014-09-04,69520.127
2014-09-05,69464.685
2014-09-08,69853.223
2014-09-09,70255.072
2014-09-10,70450.018
2014-09-11,70722.607
2014-09-12,70538.479
2014-09-15,70462.303
2014-09-16,70066.914
2014-09-17,70552.925
2014-09-18,71490.193
2014-09-19,71583.566
2014-09-22,71579.491
2014-09-23,70965.738
2014-09-24,71330.431
2014-09-25,70801.581
2014-09-26,71279.46
2014-09-29,71291.354
2014-09-30,71287.098
2014-10-01,70308.999
2014-10-02,69394.809
2014-10-03,70636.444
2014-10-06,70163.845
2014-10-07,69018.293
2014-10-08,69503.889
2014-10-09,68013.903
2014-10-10,66918.239
2014-10-13,66199.524
2014-10-14,66184.942
2014-10-15,65829.328
2014-10-16,65610.68
2014-10-17,66514.153
2014-10-20,66620.423
2014-10-21,67678.488
2014-10-22,67357.197
2014-10-23,67691.376
2014-10-24,67831.31
2014-10-27,67825.674
2014-10-28,68046.133
2014-10-29,68048.103
2014-10-30,68257.496
2014-10-31,70081.227
2014-11-03,69996.115
2014-11-04,69762.866
2014-11-05,70767.595
2014-11-06,71596.511
2014-11-07,71608.238
2014-11-10,71901.457
2014-11-11,71760.76
2014-11-12,71442.452
2014-11-13,71694.687
2014-11-14,71058.597
2014-11-17,71061.564
2014-11-18,71036.731
2014-11-19,71019.743
2014-11-20,70434.094
2014-11-21,70944.688
2014-11-24,71576.578
2014-11-25,71091.204
2014-11-26,71414.678
2014-11-27,71411.714
2014-11-28,71798.766
2014-12-01,70768.978
2014-12-02,72066.378
2014-12-03,72777.579
2014-12-04,72398.44
2014-12-05,73502.21
2014-12-08,74380.55
2014-12-09,73517.894
2014-12-10,73161.42
2014-12-11,73697.546
2014-12-12,72473.874
2014-12-15,72571.736
2014-12-16,72023.775
2014-12-17,72371.677
2014-12-18,73737.749
2014-12-19,74374.746
2014-12-22,74272.847
2014-12-23,74932.289
2014-12-24,75032.715
2014-12-25,74958.236
2014-12-26,74845.108
2014-12-29,75387.892
2014-12-30,74333.807
2014-12-31,73707.555
2015-01-01,73561.148
2015-01-02,74442.181
2015-01-05,73111.185
2015-01-06,72268.158
2015-01-07,72710.597
2015-01-08,73121.53
2015-01-09,72135.969
2015-01-12,72072.298
2015-01-13,72093.868
2015-01-14,71115.585
2015-01-15,71657.76
2015-01-16,72373.134
2015-01-19,73026.862
2015-01-20,73026.674
2015-01-21,73043.188
2015-01-22,72716.921
2015-01-23,72773.053
2015-01-26,73164.111
2015-01-27,73675.462
2015-01-28,72789.166
2015-01-29,73217.146
2015-01-30,73048.636
2015-02-02,72938.194
2015-02-03,72974.091
2015-02-04,73463.179
2015-02-05,72835.553
2015-02-06,74129.48
2015-02-09,74280.618
2015-02-10,75467.586
2015-02-11,76434.169
2015-02-12,76321.827
2015-02-13,76223.89
2015-02-16,76468.628
2015-02-17,76269.277
2015-02-18,77054.967
2015-02-19,76922.544
2015-02-20,76906.355
2015-02-23,77113.318
2015-02-24,76310.882
2015-02-25,76119.636
2015-02-26,76391.292
2015-02-27,77565.895
2015-03-02,78296.725
2015-03-03,77800.437
2015-03-04,77894.279
2015-03-05,78376.742
2015-03-06,78673.246
2015-03-09,78870.962
2015-03-10,79021.828
2015-03-11,78654.833
2015-03-12,79548.106
2015-03-13,80347.833
2015-03-16,80799.355
2015-03-17,80563.19
2015-03-18,81273.553
2015-03-19,80983.534
2015-03-20,79983.544
2015-03-23,79455.014
2015-03-24,78446.745
2015-03-25,78101.003
2015-03-26,78444.581
2015-03-27,78784.998
2015-03-30,80105.929
2015-03-31,79381.077
2015-04-01,78158.755
2015-04-02,78582.403
2015-04-03,77489.952
2015-04-06,77927.53
2015-04-07,78535.944
2015-04-08,78356.74
2015-04-09,79371.029
2015-04-10,80200.14
2015-04-13,80672.702
2015-04-14,80336.075
2015-04-15,81448.888
2015-04-16,80488.718
2015-04-17,80247.646
2015-04-20,80950.443
2015-04-21,81227.903
2015-04-22,82041.11
2015-04-23,81956.605
2015-04-24,82235.92
2015-04-27,81158.923
2015-04-28,80344.941
2015-04-29,79376.956
2015-04-30,79760.074
2015-05-01,81226.065
2015-05-04,81315.407
2015-05-05,80053.404
2015-05-06,80253.459
2015-05-07,80138.348
2015-05-08,80625.059
2015-05-11,81387.742
2015-05-12,81045.488
2015-05-13,80205.397
2015-05-14,80336.007
2015-05-15,80240.174
2015-05-18,80898.494
2015-05-19,81166.977
2015-05-20,80954.326
2015-05-21,80911.733
2015-05-22,80902.637
2015-05-25,81369.944
2015-05-26,81263.346
2015-05-27,81756.526
2015-05-28,82260.078
2015-05-29,81722.828
2015-06-01,82408.108
2015-06-02,82140.106
2015-06-03,83169.611
2015-06-04,82913.263
2015-06-05,83709.04
2015-06-08,83107.015
2015-06-09,82384.872
2015-06-10,82635.498
2015-06-11,83188.308
2015-06-12,82915.762
2015-06-15,82384.05
2015-06-16,82613.87
2015-06-17,82619.454
2015-06-18,82223.394
2015-06-19,81594.647
2015-06-22,82307.654
2015-06-23,82953.392
2015-06-24,81920.011
2015-06-25,81560.061
2015-06-26,81994.82
2015-06-29,80728.536
2015-06-30,79828.209
2015-07-01,81005.21
2015-07-02,81138.215
2015-07-03,81320.639
2015-07-06,81022.926
2015-07-07,81788.143
2015-07-08,80975.289
2015-07-09,81452.504
2015-07-10,82462.174
2015-07-13,82860.213
2015-07-14,82665.698
2015-07-15,83187.016
2015-07-16,83597.168
2015-07-17,83230.712
2015-07-20,83945.577
2015-07-21,83035.86
2015-07-22,83139.852
2015-07-23,83104.772
2015-07-24,83628.769
2015-07-27,82901.177
2015-07-28,83157.817
2015-07-29,83399.073
2015-07-30,84873.536
2015-07-31,84770.307
2015-08-03,84738.489
2015-08-04,84328.222
2015-08-05,85550.752
2015-08-06,84655.245
2015-08-07,83659.421
2015-08-10,84740.007
2015-08-11,84943.485
2015-08-12,84346.875
2015-08-13,84668.979
2015-08-14,84654.602
2015-08-17,85583.326
2015-08-18,85511.948
2015-08-19,84785.673
2015-08-20,82824.331
2015-08-21,81097.145
2015-08-24,79330.105
2015-08-25,78622.029
2015-08-26,80727.099
2015-08-27,82307.202
2015-08-28,83808.042
2015-08-31,82885.305
2015-09-01,81554.831
2015-09-02,82507.842
2015-09-03,83482.245
2015-09-04,84037.696
2015-09-07,84760.054
2015-09-08,84879.86
2015-09-09,84834.411
2015-09-10,84202.164
2015-09-11,83830.135
2015-09-14,83272.133
2015-09-15,83617.155
2015-09-16,83535.924
2015-09-17,83982.795
2015-09-18,82307.763
2015-09-21,83472.552
2015-09-22,83381.047
2015-09-23,84109.053
2015-09-24,83846.077
2015-09-25,84102.756
2015-09-28,83541.876
2015-09-29,82540.477
2015-09-30,83484.155
2015-10-01,84097.858
2015-10-02,84328.568
2015-10-05,84869.473
2015-10-06,84650.971
2015-10-07,84438.215
2015-10-08,84836.862
2015-10-09,85068.622
2015-10-12,84612.97
2015-10-13,85156.641
2015-10-14,83742.772
2015-10-15,83351.998
2015-10-16,83902.693
2015-10-19,84868.017
2015-10-20,84861.497
2015-10-21,86007.532
2015-10-22,86329.489
2015-10-23,88767.1
2015-10-26,88615.987
2015-10-27,88368.322
2015-10-28,88753.176
2015-10-29,90129.719
2015-10-30,89872.48
2015-11-02,90079.201
2015-11-03,90150.656
2015-11-04,91316.731
2015-11-05,90715.703
2015-11-06,92213.437
2015-11-09,92338.685
2015-11-10,91915.736
2015-11-11,91596.657
2015-11-12,91261.581
2015-11-13,90873.075
2015-11-16,91491.834
2015-11-17,91340.622
2015-11-18,91649.282
2015-11-19,91160.454
2015-11-20,90780.822
2015-11-23,91333.238
2015-11-24,90729.713
2015-11-25,91658.009
2015-11-26,92927.182
2015-11-27,93524.771
2015-11-30,93785.534
2015-12-01,94307.594
2015-12-02,93110.226
2015-12-03,91972.939
2015-12-04,92880.936
2015-12-07,93586.883
2015-12-08,92983.015
2015-12-09,92810.538
2015-12-10,97090.137
2015-12-11,98622.816
2015-12-14,94356.216
2015-12-15,94040.915
2015-12-16,95879.145
2015-12-17,95939.849
2015-12-18,94281.2
2015-12-21,94633.2
2015-12-22,95850.871
2015-12-23,97264.158
2015-12-24,97894.218
2015-12-25,97443.246
2015-12-28,97820.94
2015-12-29,98679.963
2015-12-30,99788.05
2015-12-31,98504.953
2016-01-01,98432.442
2016-01-04,97351.861
2016-01-05,97437.275
2016-01-06,97523.796
2016-01-07,96208.094
2016-01-08,96658.28
2016-01-11,100875.004
2016-01-12,100213.085
2016-01-13,97304.45
2016-01-14,97580.096
2016-01-15,97785.089
2016-01-18,97442.383
2016-01-19,97338.465
2016-01-20,96375.217
2016-01-21,94673.951
2016-01-22,96966.769
2016-01-25,96170.673
2016-01-26,96250.088
2016-01-27,96140.264
2016-01-28,94884.737
2016-01-29,95158.264
2016-02-01,95757.838
2016-02-02,95323.732
2016-02-03,95140.908
2016-02-04,94197.055
2016-02-05,93275.013
2016-02-08,92705.133
2016-02-09,91591.019
2016-02-10,90310.516
2016-02-11,89043.231
2016-02-12,90239.341
2016-02-15,90803.175
2016-02-16,91776.428
2016-02-17,91662.8
2016-02-18,91311.118
2016-02-19,90956.464
2016-02-22,90714.162
2016-02-23,89846.928
2016-02-24,92021.9
2016-02-25,93372.7
2016-02-26,96903.366
2016-02-29,93958.505
2016-03-01,94306.788
2016-03-02,95263.19
2016-03-03,95703.922
2016-03-04,94510.775
2016-03-07,94134.673
2016-03-08,94400.399
2016-03-09,93425.689
2016-03-10,94870.253
2016-03-11,95465.956
2016-03-14,97258.618
2016-03-15,99103.42
2016-03-16,99464.23
2016-03-17,95825.198
2016-03-18,96635.108
2016-03-21,96220.045
2016-03-22,96180.383
2016-03-23,96475.961
2016-03-24,96960.024
2016-03-25,96611.151
2016-03-28,97380.794
2016-03-29,96045.538
2016-03-30,95165.667
2016-03-31,93265.976
2016-04-01,92488.705
2016-04-04,93013.994
2016-04-05,94393.551
2016-04-06,95726.812
2016-04-07,95210.859
2016-04-08,94321.341
2016-04-11,92551.196
2016-04-12,93504.062
2016-04-13,93680.833
2016-04-14,93883.462
2016-04-15,93874.86
2016-04-18,93461.114
2016-04-19,93486.548
2016-04-20,92984.497
2016-04-21,93194.257
2016-04-22,93871.642
2016-04-25,94143.717
2016-04-26,93772.063
2016-04-27,94509.98
2016-04-28,92455.407
2016-04-29,91955.944
2016-05-02,92707.322
2016-05-03,93524.851
2016-05-04,94681.868
2016-05-05,94535.345
2016-05-06,94604.573
2016-05-09,96416.322
2016-05-10,97730.266
2016-05-11,96195.126
2016-05-12,96086.688
2016-05-13,97154.912
2016-05-16,99781.379
2016-05-17,98827.443
2016-05-18,100234.409
2016-05-19,100417.122
2016-05-20,99412.763
2016-05-23,99677.26
2016-05-24,100268.444
2016-05-25,101450.443
2016-05-26,101015.722
2016-05-27,101778.19
2016-05-30,102924.847
2016-05-31,101846.552
2016-06-01,101441.849
2016-06-02,100896.026
2016-06-03,98453.71
2016-06-06,97778.658
2016-06-07,98036.58
2016-06-08,97160.23
2016-06-09,97196.511
2016-06-10,97872.318
2016-06-13,97014.191
2016-06-14,96997.286
2016-06-15,96795.556
2016-06-16,96954.419
2016-06-17,96307.427
2016-06-20,96012.73
2016-06-21,95829.497
2016-06-22,94452.324
2016-06-23,95078.433
2016-06-24,94104.414
2016-06-27,94161.402
2016-06-28,94360.356
2016-06-29,94453.46
2016-06-30,94384.151
2016-07-01,94217.952
2016-07-04,94027.655
2016-07-05,94176.9
2016-07-06,94152.482
2016-07-07,94300.055
2016-07-08,93862.132
2016-07-11,94110.182
2016-07-12,94054.856
2016-07-13,95103.305
2016-07-14,94240.198
2016-07-15,94900.129
2016-07-18,94557.866
2016-07-19,94989.652
2016-07-20,95622.173
2016-07-21,94570.802
2016-07-22,95254.513
2016-07-25,95222.988
2016-07-26,95303.325
2016-07-27,95453.527
2016-07-28,94355.274
2016-07-29,93097.96
2016-08-01,92875.962
2016-08-02,92940.557
2016-08-03,92627.102
2016-08-04,90949.646
2016-08-05,91954.643
2016-08-08,91090.691
2016-08-09,90604.814
2016-08-10,89596.587
2016-08-11,90301.656
2016-08-12,91531.624
2016-08-15,90284.803
2016-08-16,89568.911
2016-08-17,91106.911
2016-08-18,90674.741
2016-08-19,91374.696
2016-08-22,91831.135
2016-08-23,93833.485
2016-08-24,95503.549
2016-08-25,95713.671
2016-08-26,95352.163
2016-08-29,96851.522
2016-08-30,97604.269
2016-08-31,98680.234
2016-09-01,98581.945
2016-09-02,97939.142
2016-09-05,97525.98
2016-09-06,95650.496
2016-09-07,95949.139
2016-09-08,96305.486
2016-09-09,96227.246
2016-09-12,96090.388
2016-09-13,95788.602
2016-09-14,94486.467
2016-09-15,94448.483
2016-09-16,94304.571
2016-09-19,93346.846
2016-09-20,92335.147
2016-09-21,92149.825
2016-09-22,92320.857
2016-09-23,92341.309
2016-09-26,91638.171
2016-09-27,90385.044
2016-09-28,92353.239
2016-09-29,93383.748
2016-09-30,92639.828
2016-10-03,91622.53
2016-10-04,92676.973
2016-10-05,92233.026
2016-10-06,93150.814
2016-10-07,93128.9
2016-10-10,92870.91
2016-10-11,95544.542
2016-10-12,94196.334
2016-10-13,93646.796
2016-10-14,94123.57
2016-10-17,93297.833
2016-10-18,92497.101
2016-10-19,92366.281
2016-10-20,92787.594
2016-10-21,93236.269
2016-10-24,92961.545
2016-10-25,91746.05
2016-10-26,92256.551
2016-10-27,91949.165
2016-10-28,91510.861
2016-10-31,89349.526
2016-11-01,90040.167
2016-11-02,88332.407
2016-11-03,88014.592
2016-11-04,88139.135
2016-11-07,88111.513
2016-11-08,87990.98
2016-11-09,89560.735
2016-11-10,93408.936
2016-11-11,95062.661
2016-11-14,95586.744
2016-11-15,94589.858
2016-11-16,95308.205
2016-11-17,96257.013
2016-11-18,95900.664
2016-11-21,95543.348
2016-11-22,94505.532
2016-11-23,95194.858
2016-11-24,95106.723
2016-11-25,95271.809
2016-11-28,92333.764
2016-11-29,93293.707
2016-11-30,94511.149
2016-12-01,94755.705
2016-12-02,92663.04
2016-12-05,92568.939
2016-12-06,92414.709
2016-12-07,93006.617
2016-12-08,93886.888
2016-12-09,95315.578
2016-12-12,94187.344
2016-12-13,94900.868
2016-12-14,94812.028
2016-12-15,96537.684
2016-12-16,96790.853
2016-12-19,97240.657
2016-12-20,96483.84
2016-12-21,96428.115
2016-12-22,97005.97
2016-12-23,96750.649
2016-12-26,96652.569
2016-12-27,96311.144
2016-12-28,95470.229
2016-12-29,93696.553
2016-12-30,94481.163
